 time            time            v(gate_rc)      id             
 7.91049509e-09  7.91049509e-09  1.19978884e+00  1.31002078e-02 
 7.91149509e-09  7.91149509e-09  1.19978884e+00  1.31002078e-02 
 7.91249509e-09  7.91249509e-09  1.19978884e+00  1.31002078e-02 
 7.91349509e-09  7.91349509e-09  1.19978884e+00  1.31002078e-02 
 7.91449509e-09  7.91449509e-09  1.19978884e+00  1.31002078e-02 
 7.91549509e-09  7.91549509e-09  1.19978884e+00  1.31002078e-02 
 7.91649509e-09  7.91649509e-09  1.19978884e+00  1.31002078e-02 
 7.91749509e-09  7.91749509e-09  1.19978884e+00  1.31002078e-02 
 7.91849509e-09  7.91849509e-09  1.19978884e+00  1.31002078e-02 
 7.91949509e-09  7.91949509e-09  1.19978884e+00  1.31002078e-02 
 7.92049509e-09  7.92049509e-09  1.19978884e+00  1.31002078e-02 
 7.92149509e-09  7.92149509e-09  1.19978884e+00  1.31002078e-02 
 7.92249509e-09  7.92249509e-09  1.19978884e+00  1.31002078e-02 
 7.92349509e-09  7.92349509e-09  1.19978884e+00  1.31002078e-02 
 7.92449509e-09  7.92449509e-09  1.19978884e+00  1.31002078e-02 
 7.92549509e-09  7.92549509e-09  1.19978884e+00  1.31002078e-02 
 7.92649509e-09  7.92649509e-09  1.19978884e+00  1.31002078e-02 
 7.92749509e-09  7.92749509e-09  1.19978884e+00  1.31002078e-02 
 7.92849509e-09  7.92849509e-09  1.19978884e+00  1.31002078e-02 
 7.92949509e-09  7.92949509e-09  1.19978884e+00  1.31002078e-02 
 7.93049509e-09  7.93049509e-09  1.19978884e+00  1.31002078e-02 
 7.93149509e-09  7.93149509e-09  1.19978884e+00  1.31002078e-02 
 7.93249509e-09  7.93249509e-09  1.19978884e+00  1.31002078e-02 
 7.93349509e-09  7.93349509e-09  1.19978884e+00  1.31002078e-02 
 7.93449509e-09  7.93449509e-09  1.19978884e+00  1.31002078e-02 
 7.93549509e-09  7.93549509e-09  1.19978884e+00  1.31002078e-02 
 7.93649509e-09  7.93649509e-09  1.19978884e+00  1.31002078e-02 
 7.93749509e-09  7.93749509e-09  1.19978884e+00  1.31002078e-02 
 7.93849509e-09  7.93849509e-09  1.19978884e+00  1.31002078e-02 
 7.93949509e-09  7.93949509e-09  1.19978884e+00  1.31002078e-02 
 7.94049509e-09  7.94049509e-09  1.19978884e+00  1.31002078e-02 
 7.94149509e-09  7.94149509e-09  1.19978884e+00  1.31002078e-02 
 7.94249509e-09  7.94249509e-09  1.19978884e+00  1.31002078e-02 
 7.94349509e-09  7.94349509e-09  1.19978884e+00  1.31002078e-02 
 7.94449509e-09  7.94449509e-09  1.19978884e+00  1.31002078e-02 
 7.94549509e-09  7.94549509e-09  1.19978884e+00  1.31002078e-02 
 7.94649509e-09  7.94649509e-09  1.19978884e+00  1.31002078e-02 
 7.94749509e-09  7.94749509e-09  1.19978884e+00  1.31002078e-02 
 7.94849509e-09  7.94849509e-09  1.19978884e+00  1.31002078e-02 
 7.94949509e-09  7.94949509e-09  1.19978884e+00  1.31002078e-02 
 7.95049509e-09  7.95049509e-09  1.19978884e+00  1.31002078e-02 
 7.95149509e-09  7.95149509e-09  1.19978884e+00  1.31002078e-02 
 7.95249509e-09  7.95249509e-09  1.19978884e+00  1.31002078e-02 
 7.95349509e-09  7.95349509e-09  1.19978884e+00  1.31002078e-02 
 7.95449509e-09  7.95449509e-09  1.19978884e+00  1.31002078e-02 
 7.95549509e-09  7.95549509e-09  1.19978884e+00  1.31002078e-02 
 7.95649509e-09  7.95649509e-09  1.19978884e+00  1.31002078e-02 
 7.95749509e-09  7.95749509e-09  1.19978884e+00  1.31002078e-02 
 7.95849509e-09  7.95849509e-09  1.19978884e+00  1.31002078e-02 
 7.95949509e-09  7.95949509e-09  1.19978884e+00  1.31002078e-02 
 7.96049509e-09  7.96049509e-09  1.19978884e+00  1.31002078e-02 
 7.96149509e-09  7.96149509e-09  1.19978884e+00  1.31002078e-02 
 7.96249509e-09  7.96249509e-09  1.19978884e+00  1.31002078e-02 
 7.96349509e-09  7.96349509e-09  1.19978884e+00  1.31002078e-02 
 7.96449509e-09  7.96449509e-09  1.19978884e+00  1.31002078e-02 
 7.96549509e-09  7.96549509e-09  1.19978884e+00  1.31002078e-02 
 7.96649509e-09  7.96649509e-09  1.19978884e+00  1.31002078e-02 
 7.96749509e-09  7.96749509e-09  1.19978884e+00  1.31002078e-02 
 7.96849509e-09  7.96849509e-09  1.19978884e+00  1.31002078e-02 
 7.96949509e-09  7.96949509e-09  1.19978884e+00  1.31002078e-02 
 7.97049509e-09  7.97049509e-09  1.19978884e+00  1.31002078e-02 
 7.97149509e-09  7.97149509e-09  1.19978884e+00  1.31002078e-02 
 7.97249509e-09  7.97249509e-09  1.19978884e+00  1.31002078e-02 
 7.97349509e-09  7.97349509e-09  1.19978884e+00  1.31002078e-02 
 7.97449509e-09  7.97449509e-09  1.19978884e+00  1.31002078e-02 
 7.97549509e-09  7.97549509e-09  1.19978884e+00  1.31002078e-02 
 7.97649509e-09  7.97649509e-09  1.19978884e+00  1.31002078e-02 
 7.97749509e-09  7.97749509e-09  1.19978884e+00  1.31002078e-02 
 7.97849509e-09  7.97849509e-09  1.19978884e+00  1.31002078e-02 
 7.97949509e-09  7.97949509e-09  1.19978884e+00  1.31002078e-02 
 7.98049509e-09  7.98049509e-09  1.19978884e+00  1.31002078e-02 
 7.98149509e-09  7.98149509e-09  1.19978884e+00  1.31002078e-02 
 7.98249509e-09  7.98249509e-09  1.19978884e+00  1.31002078e-02 
 7.98349509e-09  7.98349509e-09  1.19978884e+00  1.31002078e-02 
 7.98449509e-09  7.98449509e-09  1.19978884e+00  1.31002078e-02 
 7.98549509e-09  7.98549509e-09  1.19978884e+00  1.31002078e-02 
 7.98649509e-09  7.98649509e-09  1.19978884e+00  1.31002078e-02 
 7.98749509e-09  7.98749509e-09  1.19978884e+00  1.31002078e-02 
 7.98849509e-09  7.98849509e-09  1.19978884e+00  1.31002078e-02 
 7.98949509e-09  7.98949509e-09  1.19978884e+00  1.31002078e-02 
 7.99049509e-09  7.99049509e-09  1.19978884e+00  1.31002078e-02 
 7.99149509e-09  7.99149509e-09  1.19978884e+00  1.31002078e-02 
 7.99249509e-09  7.99249509e-09  1.19978884e+00  1.31002078e-02 
 7.99349509e-09  7.99349509e-09  1.19978884e+00  1.31002078e-02 
 7.99449509e-09  7.99449509e-09  1.19978884e+00  1.31002078e-02 
 7.99549509e-09  7.99549509e-09  1.19978884e+00  1.31002078e-02 
 7.99649509e-09  7.99649509e-09  1.19978884e+00  1.31002078e-02 
 7.99749509e-09  7.99749509e-09  1.19978884e+00  1.31002078e-02 
 7.99849509e-09  7.99849509e-09  1.19978884e+00  1.31002078e-02 
 7.99949509e-09  7.99949509e-09  1.19978884e+00  1.31002078e-02 
 8.00049509e-09  8.00049509e-09  1.19978884e+00  1.31002078e-02 
 8.00149509e-09  8.00149509e-09  1.19978884e+00  1.31002078e-02 
 8.00249509e-09  8.00249509e-09  1.19978884e+00  1.31002078e-02 
 8.00349509e-09  8.00349509e-09  1.19978884e+00  1.31002078e-02 
 8.00449509e-09  8.00449509e-09  1.19978884e+00  1.31002078e-02 
 8.00549509e-09  8.00549509e-09  1.19978884e+00  1.31002078e-02 
 8.00649509e-09  8.00649509e-09  1.19978884e+00  1.31002078e-02 
 8.00749509e-09  8.00749509e-09  1.19978884e+00  1.31002078e-02 
 8.00849509e-09  8.00849509e-09  1.19978884e+00  1.31002078e-02 
 8.00949509e-09  8.00949509e-09  1.19978884e+00  1.31002078e-02 
 8.01049509e-09  8.01049509e-09  1.19978884e+00  1.31002078e-02 
 8.01149509e-09  8.01149509e-09  1.19978884e+00  1.31002078e-02 
 8.01249509e-09  8.01249509e-09  1.19978884e+00  1.31002078e-02 
 8.01349509e-09  8.01349509e-09  1.19978884e+00  1.31002078e-02 
 8.01449509e-09  8.01449509e-09  1.19978884e+00  1.31002078e-02 
 8.01549509e-09  8.01549509e-09  1.19978884e+00  1.31002078e-02 
 8.01649509e-09  8.01649509e-09  1.19978884e+00  1.31002078e-02 
 8.01749509e-09  8.01749509e-09  1.19978884e+00  1.31002078e-02 
 8.01849509e-09  8.01849509e-09  1.19978884e+00  1.31002078e-02 
 8.01949509e-09  8.01949509e-09  1.19978884e+00  1.31002078e-02 
 8.02049509e-09  8.02049509e-09  1.19978884e+00  1.31002078e-02 
 8.02149509e-09  8.02149509e-09  1.19978884e+00  1.31002078e-02 
 8.02249509e-09  8.02249509e-09  1.19978884e+00  1.31002078e-02 
 8.02349509e-09  8.02349509e-09  1.19978884e+00  1.31002078e-02 
 8.02449509e-09  8.02449509e-09  1.19978884e+00  1.31002078e-02 
 8.02549509e-09  8.02549509e-09  1.19978884e+00  1.31002078e-02 
 8.02649509e-09  8.02649509e-09  1.19978884e+00  1.31002078e-02 
 8.02749509e-09  8.02749509e-09  1.19978884e+00  1.31002078e-02 
 8.02849509e-09  8.02849509e-09  1.19978884e+00  1.31002078e-02 
 8.02949509e-09  8.02949509e-09  1.19978884e+00  1.31002078e-02 
 8.03049509e-09  8.03049509e-09  1.19978884e+00  1.31002078e-02 
 8.03149509e-09  8.03149509e-09  1.19978884e+00  1.31002078e-02 
 8.03249509e-09  8.03249509e-09  1.19978884e+00  1.31002078e-02 
 8.03349509e-09  8.03349509e-09  1.19978884e+00  1.31002078e-02 
 8.03449509e-09  8.03449509e-09  1.19978884e+00  1.31002078e-02 
 8.03549509e-09  8.03549509e-09  1.19978884e+00  1.31002078e-02 
 8.03649509e-09  8.03649509e-09  1.19978884e+00  1.31002078e-02 
 8.03749509e-09  8.03749509e-09  1.19978884e+00  1.31002078e-02 
 8.03849509e-09  8.03849509e-09  1.19978884e+00  1.31002078e-02 
 8.03949509e-09  8.03949509e-09  1.19978884e+00  1.31002078e-02 
 8.04049509e-09  8.04049509e-09  1.19978884e+00  1.31002078e-02 
 8.04149509e-09  8.04149509e-09  1.19978884e+00  1.31002078e-02 
 8.04249509e-09  8.04249509e-09  1.19978884e+00  1.31002078e-02 
 8.04349509e-09  8.04349509e-09  1.19978884e+00  1.31002078e-02 
 8.04449509e-09  8.04449509e-09  1.19978884e+00  1.31002078e-02 
 8.04549509e-09  8.04549509e-09  1.19978884e+00  1.31002078e-02 
 8.04649509e-09  8.04649509e-09  1.19978884e+00  1.31002078e-02 
 8.04749509e-09  8.04749509e-09  1.19978884e+00  1.31002078e-02 
 8.04849509e-09  8.04849509e-09  1.19978884e+00  1.31002078e-02 
 8.04949509e-09  8.04949509e-09  1.19978884e+00  1.31002078e-02 
 8.05049509e-09  8.05049509e-09  1.19978884e+00  1.31002078e-02 
 8.05149509e-09  8.05149509e-09  1.19978884e+00  1.31002078e-02 
 8.05249509e-09  8.05249509e-09  1.19978884e+00  1.31002078e-02 
 8.05349509e-09  8.05349509e-09  1.19978884e+00  1.31002078e-02 
 8.05449509e-09  8.05449509e-09  1.19978884e+00  1.31002078e-02 
 8.05549509e-09  8.05549509e-09  1.19978884e+00  1.31002078e-02 
 8.05649509e-09  8.05649509e-09  1.19978884e+00  1.31002078e-02 
 8.05749509e-09  8.05749509e-09  1.19978884e+00  1.31002078e-02 
 8.05849509e-09  8.05849509e-09  1.19978884e+00  1.31002078e-02 
 8.05949509e-09  8.05949509e-09  1.19978884e+00  1.31002078e-02 
 8.06049509e-09  8.06049509e-09  1.19978884e+00  1.31002078e-02 
 8.06149509e-09  8.06149509e-09  1.19978884e+00  1.31002078e-02 
 8.06249509e-09  8.06249509e-09  1.19978884e+00  1.31002078e-02 
 8.06349509e-09  8.06349509e-09  1.19978884e+00  1.31002078e-02 
 8.06449509e-09  8.06449509e-09  1.19978884e+00  1.31002078e-02 
 8.06549509e-09  8.06549509e-09  1.19978884e+00  1.31002078e-02 
 8.06649509e-09  8.06649509e-09  1.19978884e+00  1.31002078e-02 
 8.06749509e-09  8.06749509e-09  1.19978884e+00  1.31002078e-02 
 8.06849509e-09  8.06849509e-09  1.19978884e+00  1.31002078e-02 
 8.06949509e-09  8.06949509e-09  1.19978884e+00  1.31002078e-02 
 8.07049509e-09  8.07049509e-09  1.19978884e+00  1.31002078e-02 
 8.07149509e-09  8.07149509e-09  1.19978884e+00  1.31002078e-02 
 8.07249509e-09  8.07249509e-09  1.19978884e+00  1.31002078e-02 
 8.07349509e-09  8.07349509e-09  1.19978884e+00  1.31002078e-02 
 8.07449509e-09  8.07449509e-09  1.19978884e+00  1.31002078e-02 
 8.07549509e-09  8.07549509e-09  1.19978884e+00  1.31002078e-02 
 8.07649509e-09  8.07649509e-09  1.19978884e+00  1.31002078e-02 
 8.07749509e-09  8.07749509e-09  1.19978884e+00  1.31002078e-02 
 8.07849509e-09  8.07849509e-09  1.19978884e+00  1.31002078e-02 
 8.07949509e-09  8.07949509e-09  1.19978884e+00  1.31002078e-02 
 8.08049509e-09  8.08049509e-09  1.19978884e+00  1.31002078e-02 
 8.08149509e-09  8.08149509e-09  1.19978884e+00  1.31002078e-02 
 8.08249509e-09  8.08249509e-09  1.19978884e+00  1.31002078e-02 
 8.08349509e-09  8.08349509e-09  1.19978884e+00  1.31002078e-02 
 8.08449509e-09  8.08449509e-09  1.19978884e+00  1.31002078e-02 
 8.08549509e-09  8.08549509e-09  1.19978884e+00  1.31002078e-02 
 8.08649509e-09  8.08649509e-09  1.19978884e+00  1.31002078e-02 
 8.08749509e-09  8.08749509e-09  1.19978884e+00  1.31002078e-02 
 8.08849509e-09  8.08849509e-09  1.19978884e+00  1.31002078e-02 
 8.08949509e-09  8.08949509e-09  1.19978884e+00  1.31002078e-02 
 8.09049509e-09  8.09049509e-09  1.19978884e+00  1.31002078e-02 
 8.09149509e-09  8.09149509e-09  1.19978884e+00  1.31002078e-02 
 8.09249509e-09  8.09249509e-09  1.19978884e+00  1.31002078e-02 
 8.09349509e-09  8.09349509e-09  1.19978884e+00  1.31002078e-02 
 8.09449509e-09  8.09449509e-09  1.19978884e+00  1.31002078e-02 
 8.09549509e-09  8.09549509e-09  1.19978884e+00  1.31002078e-02 
 8.09649509e-09  8.09649509e-09  1.19978884e+00  1.31002078e-02 
 8.09749509e-09  8.09749509e-09  1.19978884e+00  1.31002078e-02 
 8.09849509e-09  8.09849509e-09  1.19978884e+00  1.31002078e-02 
 8.09949509e-09  8.09949509e-09  1.19978884e+00  1.31002078e-02 
 8.10049509e-09  8.10049509e-09  1.19978884e+00  1.31002078e-02 
 8.10149509e-09  8.10149509e-09  1.19978884e+00  1.31002078e-02 
 8.10249509e-09  8.10249509e-09  1.19978884e+00  1.31002078e-02 
 8.10349509e-09  8.10349509e-09  1.19978884e+00  1.31002078e-02 
 8.10449509e-09  8.10449509e-09  1.19978884e+00  1.31002078e-02 
 8.10549509e-09  8.10549509e-09  1.19978884e+00  1.31002078e-02 
 8.10649509e-09  8.10649509e-09  1.19978884e+00  1.31002078e-02 
 8.10749509e-09  8.10749509e-09  1.19978884e+00  1.31002078e-02 
 8.10849509e-09  8.10849509e-09  1.19978884e+00  1.31002078e-02 
 8.10949509e-09  8.10949509e-09  1.19978884e+00  1.31002078e-02 
 8.11049509e-09  8.11049509e-09  1.19978884e+00  1.31002078e-02 
 8.11149509e-09  8.11149509e-09  1.19978884e+00  1.31002078e-02 
 8.11249509e-09  8.11249509e-09  1.19978884e+00  1.31002078e-02 
 8.11349509e-09  8.11349509e-09  1.19978884e+00  1.31002078e-02 
 8.11449509e-09  8.11449509e-09  1.19978884e+00  1.31002078e-02 
 8.11549509e-09  8.11549509e-09  1.19978884e+00  1.31002078e-02 
 8.11649509e-09  8.11649509e-09  1.19978884e+00  1.31002078e-02 
 8.11749509e-09  8.11749509e-09  1.19978884e+00  1.31002078e-02 
 8.11849509e-09  8.11849509e-09  1.19978884e+00  1.31002078e-02 
 8.11949509e-09  8.11949509e-09  1.19978884e+00  1.31002078e-02 
 8.12049509e-09  8.12049509e-09  1.19978884e+00  1.31002078e-02 
 8.12149509e-09  8.12149509e-09  1.19978884e+00  1.31002078e-02 
 8.12249509e-09  8.12249509e-09  1.19978884e+00  1.31002078e-02 
 8.12349509e-09  8.12349509e-09  1.19978884e+00  1.31002078e-02 
 8.12449509e-09  8.12449509e-09  1.19978884e+00  1.31002078e-02 
 8.12549509e-09  8.12549509e-09  1.19978884e+00  1.31002078e-02 
 8.12649509e-09  8.12649509e-09  1.19978884e+00  1.31002078e-02 
 8.12749509e-09  8.12749509e-09  1.19978884e+00  1.31002078e-02 
 8.12849509e-09  8.12849509e-09  1.19978884e+00  1.31002078e-02 
 8.12949509e-09  8.12949509e-09  1.19978884e+00  1.31002078e-02 
 8.13049509e-09  8.13049509e-09  1.19978884e+00  1.31002078e-02 
 8.13149509e-09  8.13149509e-09  1.19978884e+00  1.31002078e-02 
 8.13249509e-09  8.13249509e-09  1.19978884e+00  1.31002078e-02 
 8.13349509e-09  8.13349509e-09  1.19978884e+00  1.31002078e-02 
 8.13449509e-09  8.13449509e-09  1.19978884e+00  1.31002078e-02 
 8.13549509e-09  8.13549509e-09  1.19978884e+00  1.31002078e-02 
 8.13649509e-09  8.13649509e-09  1.19978884e+00  1.31002078e-02 
 8.13749509e-09  8.13749509e-09  1.19978884e+00  1.31002078e-02 
 8.13849509e-09  8.13849509e-09  1.19978884e+00  1.31002078e-02 
 8.13949509e-09  8.13949509e-09  1.19978884e+00  1.31002078e-02 
 8.14049509e-09  8.14049509e-09  1.19978884e+00  1.31002078e-02 
 8.14149509e-09  8.14149509e-09  1.19978884e+00  1.31002078e-02 
 8.14249509e-09  8.14249509e-09  1.19978884e+00  1.31002078e-02 
 8.14349509e-09  8.14349509e-09  1.19978884e+00  1.31002078e-02 
 8.14449509e-09  8.14449509e-09  1.19978884e+00  1.31002078e-02 
 8.14549509e-09  8.14549509e-09  1.19978884e+00  1.31002078e-02 
 8.14649509e-09  8.14649509e-09  1.19978884e+00  1.31002078e-02 
 8.14749509e-09  8.14749509e-09  1.19978884e+00  1.31002078e-02 
 8.14849509e-09  8.14849509e-09  1.19978884e+00  1.31002078e-02 
 8.14949509e-09  8.14949509e-09  1.19978884e+00  1.31002078e-02 
 8.15049509e-09  8.15049509e-09  1.19978884e+00  1.31002078e-02 
 8.15149509e-09  8.15149509e-09  1.19978884e+00  1.31002078e-02 
 8.15249509e-09  8.15249509e-09  1.19978884e+00  1.31002078e-02 
 8.15349509e-09  8.15349509e-09  1.19978884e+00  1.31002078e-02 
 8.15449509e-09  8.15449509e-09  1.19978884e+00  1.31002078e-02 
 8.15549509e-09  8.15549509e-09  1.19978884e+00  1.31002078e-02 
 8.15649509e-09  8.15649509e-09  1.19978884e+00  1.31002078e-02 
 8.15749509e-09  8.15749509e-09  1.19978884e+00  1.31002078e-02 
 8.15849509e-09  8.15849509e-09  1.19978884e+00  1.31002078e-02 
 8.15949509e-09  8.15949509e-09  1.19978884e+00  1.31002078e-02 
 8.16049509e-09  8.16049509e-09  1.19978884e+00  1.31002078e-02 
 8.16149509e-09  8.16149509e-09  1.19978884e+00  1.31002078e-02 
 8.16249509e-09  8.16249509e-09  1.19978884e+00  1.31002078e-02 
 8.16349509e-09  8.16349509e-09  1.19978884e+00  1.31002078e-02 
 8.16449509e-09  8.16449509e-09  1.19978884e+00  1.31002078e-02 
 8.16549509e-09  8.16549509e-09  1.19978884e+00  1.31002078e-02 
 8.16649509e-09  8.16649509e-09  1.19978884e+00  1.31002078e-02 
 8.16749509e-09  8.16749509e-09  1.19978884e+00  1.31002078e-02 
 8.16849509e-09  8.16849509e-09  1.19978884e+00  1.31002078e-02 
 8.16949509e-09  8.16949509e-09  1.19978884e+00  1.31002078e-02 
 8.17049509e-09  8.17049509e-09  1.19978884e+00  1.31002078e-02 
 8.17149509e-09  8.17149509e-09  1.19978884e+00  1.31002078e-02 
 8.17249509e-09  8.17249509e-09  1.19978884e+00  1.31002078e-02 
 8.17349509e-09  8.17349509e-09  1.19978884e+00  1.31002078e-02 
 8.17449509e-09  8.17449509e-09  1.19978884e+00  1.31002078e-02 
 8.17549509e-09  8.17549509e-09  1.19978884e+00  1.31002078e-02 
 8.17649509e-09  8.17649509e-09  1.19978884e+00  1.31002078e-02 
 8.17749509e-09  8.17749509e-09  1.19978884e+00  1.31002078e-02 
 8.17849509e-09  8.17849509e-09  1.19978884e+00  1.31002078e-02 
 8.17949509e-09  8.17949509e-09  1.19978884e+00  1.31002078e-02 
 8.18049509e-09  8.18049509e-09  1.19978884e+00  1.31002078e-02 
 8.18149509e-09  8.18149509e-09  1.19978884e+00  1.31002078e-02 
 8.18249509e-09  8.18249509e-09  1.19978884e+00  1.31002078e-02 
 8.18349509e-09  8.18349509e-09  1.19978884e+00  1.31002078e-02 
 8.18449509e-09  8.18449509e-09  1.19978884e+00  1.31002078e-02 
 8.18549509e-09  8.18549509e-09  1.19978884e+00  1.31002078e-02 
 8.18649509e-09  8.18649509e-09  1.19978884e+00  1.31002078e-02 
 8.18749509e-09  8.18749509e-09  1.19978884e+00  1.31002078e-02 
 8.18849509e-09  8.18849509e-09  1.19978884e+00  1.31002078e-02 
 8.18949509e-09  8.18949509e-09  1.19978884e+00  1.31002078e-02 
 8.19049509e-09  8.19049509e-09  1.19978884e+00  1.31002078e-02 
 8.19149509e-09  8.19149509e-09  1.19978884e+00  1.31002078e-02 
 8.19249509e-09  8.19249509e-09  1.19978884e+00  1.31002078e-02 
 8.19349509e-09  8.19349509e-09  1.19978884e+00  1.31002078e-02 
 8.19449509e-09  8.19449509e-09  1.19978884e+00  1.31002078e-02 
 8.19549509e-09  8.19549509e-09  1.19978884e+00  1.31002078e-02 
 8.19649509e-09  8.19649509e-09  1.19978884e+00  1.31002078e-02 
 8.19749509e-09  8.19749509e-09  1.19978884e+00  1.31002078e-02 
 8.19849509e-09  8.19849509e-09  1.19978884e+00  1.31002078e-02 
 8.19949509e-09  8.19949509e-09  1.19978884e+00  1.31002078e-02 
 8.20049509e-09  8.20049509e-09  1.19978884e+00  1.31002078e-02 
 8.20149509e-09  8.20149509e-09  1.19978884e+00  1.31002078e-02 
 8.20249509e-09  8.20249509e-09  1.19978884e+00  1.31002078e-02 
 8.20349509e-09  8.20349509e-09  1.19978884e+00  1.31002078e-02 
 8.20449509e-09  8.20449509e-09  1.19978884e+00  1.31002078e-02 
 8.20549509e-09  8.20549509e-09  1.19978884e+00  1.31002078e-02 
 8.20649509e-09  8.20649509e-09  1.19978884e+00  1.31002078e-02 
 8.20749509e-09  8.20749509e-09  1.19978884e+00  1.31002078e-02 
 8.20849509e-09  8.20849509e-09  1.19978884e+00  1.31002078e-02 
 8.20949509e-09  8.20949509e-09  1.19978884e+00  1.31002078e-02 
 8.21049509e-09  8.21049509e-09  1.19978884e+00  1.31002078e-02 
 8.21149509e-09  8.21149509e-09  1.19978884e+00  1.31002078e-02 
 8.21249509e-09  8.21249509e-09  1.19978884e+00  1.31002078e-02 
 8.21349509e-09  8.21349509e-09  1.19978884e+00  1.31002078e-02 
 8.21449509e-09  8.21449509e-09  1.19978884e+00  1.31002078e-02 
 8.21549509e-09  8.21549509e-09  1.19978884e+00  1.31002078e-02 
 8.21649509e-09  8.21649509e-09  1.19978884e+00  1.31002078e-02 
 8.21749509e-09  8.21749509e-09  1.19978884e+00  1.31002078e-02 
 8.21849509e-09  8.21849509e-09  1.19978884e+00  1.31002078e-02 
 8.21949509e-09  8.21949509e-09  1.19978884e+00  1.31002078e-02 
 8.22049509e-09  8.22049509e-09  1.19978884e+00  1.31002078e-02 
 8.22149509e-09  8.22149509e-09  1.19978884e+00  1.31002078e-02 
 8.22249509e-09  8.22249509e-09  1.19978884e+00  1.31002078e-02 
 8.22349509e-09  8.22349509e-09  1.19978884e+00  1.31002078e-02 
 8.22449509e-09  8.22449509e-09  1.19978884e+00  1.31002078e-02 
 8.22549509e-09  8.22549509e-09  1.19978884e+00  1.31002078e-02 
 8.22649509e-09  8.22649509e-09  1.19978884e+00  1.31002078e-02 
 8.22749509e-09  8.22749509e-09  1.19978884e+00  1.31002078e-02 
 8.22849509e-09  8.22849509e-09  1.19978884e+00  1.31002078e-02 
 8.22949509e-09  8.22949509e-09  1.19978884e+00  1.31002078e-02 
 8.23049509e-09  8.23049509e-09  1.19978884e+00  1.31002078e-02 
 8.23149509e-09  8.23149509e-09  1.19978884e+00  1.31002078e-02 
 8.23249509e-09  8.23249509e-09  1.19978884e+00  1.31002078e-02 
 8.23349509e-09  8.23349509e-09  1.19978884e+00  1.31002078e-02 
 8.23449509e-09  8.23449509e-09  1.19978884e+00  1.31002078e-02 
 8.23549509e-09  8.23549509e-09  1.19978884e+00  1.31002078e-02 
 8.23649509e-09  8.23649509e-09  1.19978884e+00  1.31002078e-02 
 8.23749509e-09  8.23749509e-09  1.19978884e+00  1.31002078e-02 
 8.23849509e-09  8.23849509e-09  1.19978884e+00  1.31002078e-02 
 8.23949509e-09  8.23949509e-09  1.19978884e+00  1.31002078e-02 
 8.24049509e-09  8.24049509e-09  1.19978884e+00  1.31002078e-02 
 8.24149509e-09  8.24149509e-09  1.19978884e+00  1.31002078e-02 
 8.24249509e-09  8.24249509e-09  1.19978884e+00  1.31002078e-02 
 8.24349509e-09  8.24349509e-09  1.19978884e+00  1.31002078e-02 
 8.24449509e-09  8.24449509e-09  1.19978884e+00  1.31002078e-02 
 8.24549509e-09  8.24549509e-09  1.19978884e+00  1.31002078e-02 
 8.24649509e-09  8.24649509e-09  1.19978884e+00  1.31002078e-02 
 8.24749509e-09  8.24749509e-09  1.19978884e+00  1.31002078e-02 
 8.24849509e-09  8.24849509e-09  1.19978884e+00  1.31002078e-02 
 8.24949509e-09  8.24949509e-09  1.19978884e+00  1.31002078e-02 
 8.25049509e-09  8.25049509e-09  1.19978884e+00  1.31002078e-02 
 8.25149509e-09  8.25149509e-09  1.19978884e+00  1.31002078e-02 
 8.25249509e-09  8.25249509e-09  1.19978884e+00  1.31002078e-02 
 8.25349509e-09  8.25349509e-09  1.19978884e+00  1.31002078e-02 
 8.25449509e-09  8.25449509e-09  1.19978884e+00  1.31002078e-02 
 8.25549509e-09  8.25549509e-09  1.19978884e+00  1.31002078e-02 
 8.25649509e-09  8.25649509e-09  1.19978884e+00  1.31002078e-02 
 8.25749509e-09  8.25749509e-09  1.19978884e+00  1.31002078e-02 
 8.25849509e-09  8.25849509e-09  1.19978884e+00  1.31002078e-02 
 8.25949509e-09  8.25949509e-09  1.19978884e+00  1.31002078e-02 
 8.26049509e-09  8.26049509e-09  1.19978884e+00  1.31002078e-02 
 8.26149509e-09  8.26149509e-09  1.19978884e+00  1.31002078e-02 
 8.26249509e-09  8.26249509e-09  1.19978884e+00  1.31002078e-02 
 8.26349509e-09  8.26349509e-09  1.19978884e+00  1.31002078e-02 
 8.26449509e-09  8.26449509e-09  1.19978884e+00  1.31002078e-02 
 8.26549509e-09  8.26549509e-09  1.19978884e+00  1.31002078e-02 
 8.26649509e-09  8.26649509e-09  1.19978884e+00  1.31002078e-02 
 8.26749509e-09  8.26749509e-09  1.19978884e+00  1.31002078e-02 
 8.26849509e-09  8.26849509e-09  1.19978884e+00  1.31002078e-02 
 8.26949509e-09  8.26949509e-09  1.19978884e+00  1.31002078e-02 
 8.27049509e-09  8.27049509e-09  1.19978884e+00  1.31002078e-02 
 8.27149509e-09  8.27149509e-09  1.19978884e+00  1.31002078e-02 
 8.27249509e-09  8.27249509e-09  1.19978884e+00  1.31002078e-02 
 8.27349509e-09  8.27349509e-09  1.19978884e+00  1.31002078e-02 
 8.27449509e-09  8.27449509e-09  1.19978884e+00  1.31002078e-02 
 8.27549509e-09  8.27549509e-09  1.19978884e+00  1.31002078e-02 
 8.27649509e-09  8.27649509e-09  1.19978884e+00  1.31002078e-02 
