 time            time            v(gate_rc)      id             
 5.63568566e-09  5.63568566e-09  1.19911473e+00  3.90410906e-03 
 5.63668566e-09  5.63668566e-09  1.19911473e+00  3.90410906e-03 
 5.63768566e-09  5.63768566e-09  1.19911473e+00  3.90410906e-03 
 5.63868566e-09  5.63868566e-09  1.19911473e+00  3.90410906e-03 
 5.63968566e-09  5.63968566e-09  1.19911473e+00  3.90410906e-03 
 5.64068566e-09  5.64068566e-09  1.19911473e+00  3.90410906e-03 
 5.64168566e-09  5.64168566e-09  1.19911473e+00  3.90410906e-03 
 5.64268566e-09  5.64268566e-09  1.19911473e+00  3.90410906e-03 
 5.64368566e-09  5.64368566e-09  1.19911473e+00  3.90410906e-03 
 5.64468566e-09  5.64468566e-09  1.19911473e+00  3.90410906e-03 
 5.64568566e-09  5.64568566e-09  1.19911473e+00  3.90410906e-03 
 5.64668566e-09  5.64668566e-09  1.19911473e+00  3.90410906e-03 
 5.64768566e-09  5.64768566e-09  1.19911473e+00  3.90410906e-03 
 5.64868566e-09  5.64868566e-09  1.19911473e+00  3.90410906e-03 
 5.64968566e-09  5.64968566e-09  1.19911473e+00  3.90410906e-03 
 5.65068566e-09  5.65068566e-09  1.19911473e+00  3.90410906e-03 
 5.65168566e-09  5.65168566e-09  1.19911473e+00  3.90410906e-03 
 5.65268566e-09  5.65268566e-09  1.19911473e+00  3.90410906e-03 
 5.65368566e-09  5.65368566e-09  1.19911473e+00  3.90410906e-03 
 5.65468566e-09  5.65468566e-09  1.19911473e+00  3.90410906e-03 
 5.65568566e-09  5.65568566e-09  1.19911473e+00  3.90410906e-03 
 5.65668566e-09  5.65668566e-09  1.19911473e+00  3.90410906e-03 
 5.65768566e-09  5.65768566e-09  1.19911473e+00  3.90410906e-03 
 5.65868566e-09  5.65868566e-09  1.19911473e+00  3.90410906e-03 
 5.65968566e-09  5.65968566e-09  1.19911473e+00  3.90410906e-03 
 5.66068566e-09  5.66068566e-09  1.19911473e+00  3.90410906e-03 
 5.66168566e-09  5.66168566e-09  1.19911473e+00  3.90410906e-03 
 5.66268566e-09  5.66268566e-09  1.19911473e+00  3.90410906e-03 
 5.66368566e-09  5.66368566e-09  1.19911473e+00  3.90410906e-03 
 5.66468566e-09  5.66468566e-09  1.19911473e+00  3.90410906e-03 
 5.66568566e-09  5.66568566e-09  1.19911473e+00  3.90410906e-03 
 5.66668566e-09  5.66668566e-09  1.19911473e+00  3.90410906e-03 
 5.66768566e-09  5.66768566e-09  1.19911473e+00  3.90410906e-03 
 5.66868566e-09  5.66868566e-09  1.19911473e+00  3.90410906e-03 
 5.66968566e-09  5.66968566e-09  1.19911473e+00  3.90410906e-03 
 5.67068566e-09  5.67068566e-09  1.19911473e+00  3.90410906e-03 
 5.67168566e-09  5.67168566e-09  1.19911473e+00  3.90410906e-03 
 5.67268566e-09  5.67268566e-09  1.19911473e+00  3.90410906e-03 
 5.67368566e-09  5.67368566e-09  1.19911473e+00  3.90410906e-03 
 5.67468566e-09  5.67468566e-09  1.19911473e+00  3.90410906e-03 
 5.67568566e-09  5.67568566e-09  1.19911473e+00  3.90410906e-03 
 5.67668566e-09  5.67668566e-09  1.19911473e+00  3.90410906e-03 
 5.67768566e-09  5.67768566e-09  1.19911473e+00  3.90410906e-03 
 5.67868566e-09  5.67868566e-09  1.19911473e+00  3.90410906e-03 
 5.67968566e-09  5.67968566e-09  1.19911473e+00  3.90410906e-03 
 5.68068566e-09  5.68068566e-09  1.19911473e+00  3.90410906e-03 
 5.68168566e-09  5.68168566e-09  1.19911473e+00  3.90410906e-03 
 5.68268566e-09  5.68268566e-09  1.19911473e+00  3.90410906e-03 
 5.68368566e-09  5.68368566e-09  1.19911473e+00  3.90410906e-03 
 5.68468566e-09  5.68468566e-09  1.19911473e+00  3.90410906e-03 
 5.68568566e-09  5.68568566e-09  1.19911473e+00  3.90410906e-03 
 5.68668566e-09  5.68668566e-09  1.19911473e+00  3.90410906e-03 
 5.68768566e-09  5.68768566e-09  1.19911473e+00  3.90410906e-03 
 5.68868566e-09  5.68868566e-09  1.19911473e+00  3.90410906e-03 
 5.68968566e-09  5.68968566e-09  1.19911473e+00  3.90410906e-03 
 5.69068566e-09  5.69068566e-09  1.19911473e+00  3.90410906e-03 
 5.69168566e-09  5.69168566e-09  1.19911473e+00  3.90410906e-03 
 5.69268566e-09  5.69268566e-09  1.19911473e+00  3.90410906e-03 
 5.69368566e-09  5.69368566e-09  1.19911473e+00  3.90410906e-03 
 5.69468566e-09  5.69468566e-09  1.19911473e+00  3.90410906e-03 
 5.69568566e-09  5.69568566e-09  1.19911473e+00  3.90410906e-03 
 5.69668566e-09  5.69668566e-09  1.19911473e+00  3.90410906e-03 
 5.69768566e-09  5.69768566e-09  1.19911473e+00  3.90410906e-03 
 5.69868566e-09  5.69868566e-09  1.19911473e+00  3.90410906e-03 
 5.69968566e-09  5.69968566e-09  1.19911473e+00  3.90410906e-03 
 5.70068566e-09  5.70068566e-09  1.19911473e+00  3.90410906e-03 
 5.70168566e-09  5.70168566e-09  1.19911473e+00  3.90410906e-03 
 5.70268566e-09  5.70268566e-09  1.19911473e+00  3.90410906e-03 
 5.70368566e-09  5.70368566e-09  1.19911473e+00  3.90410906e-03 
 5.70468566e-09  5.70468566e-09  1.19911473e+00  3.90410906e-03 
 5.70568566e-09  5.70568566e-09  1.19911473e+00  3.90410906e-03 
 5.70668566e-09  5.70668566e-09  1.19911473e+00  3.90410906e-03 
 5.70768566e-09  5.70768566e-09  1.19911473e+00  3.90410906e-03 
 5.70868566e-09  5.70868566e-09  1.19911473e+00  3.90410906e-03 
 5.70968566e-09  5.70968566e-09  1.19911473e+00  3.90410906e-03 
 5.71068566e-09  5.71068566e-09  1.19911473e+00  3.90410906e-03 
 5.71168566e-09  5.71168566e-09  1.19911473e+00  3.90410906e-03 
 5.71268566e-09  5.71268566e-09  1.19911473e+00  3.90410906e-03 
 5.71368566e-09  5.71368566e-09  1.19911473e+00  3.90410906e-03 
 5.71468566e-09  5.71468566e-09  1.19911473e+00  3.90410906e-03 
 5.71568566e-09  5.71568566e-09  1.19911473e+00  3.90410906e-03 
 5.71668566e-09  5.71668566e-09  1.19911473e+00  3.90410906e-03 
 5.71768566e-09  5.71768566e-09  1.19911473e+00  3.90410906e-03 
 5.71868566e-09  5.71868566e-09  1.19911473e+00  3.90410906e-03 
 5.71968566e-09  5.71968566e-09  1.19911473e+00  3.90410906e-03 
 5.72068566e-09  5.72068566e-09  1.19911473e+00  3.90410906e-03 
 5.72168566e-09  5.72168566e-09  1.19911473e+00  3.90410906e-03 
 5.72268566e-09  5.72268566e-09  1.19911473e+00  3.90410906e-03 
 5.72368566e-09  5.72368566e-09  1.19911473e+00  3.90410906e-03 
 5.72468566e-09  5.72468566e-09  1.19911473e+00  3.90410906e-03 
 5.72568566e-09  5.72568566e-09  1.19911473e+00  3.90410906e-03 
 5.72668566e-09  5.72668566e-09  1.19911473e+00  3.90410906e-03 
 5.72768566e-09  5.72768566e-09  1.19911473e+00  3.90410906e-03 
 5.72868566e-09  5.72868566e-09  1.19911473e+00  3.90410906e-03 
 5.72968566e-09  5.72968566e-09  1.19911473e+00  3.90410906e-03 
 5.73068566e-09  5.73068566e-09  1.19911473e+00  3.90410906e-03 
 5.73168566e-09  5.73168566e-09  1.19911473e+00  3.90410906e-03 
 5.73268566e-09  5.73268566e-09  1.19911473e+00  3.90410906e-03 
 5.73368566e-09  5.73368566e-09  1.19911473e+00  3.90410906e-03 
 5.73468566e-09  5.73468566e-09  1.19911473e+00  3.90410906e-03 
 5.73568566e-09  5.73568566e-09  1.19911473e+00  3.90410906e-03 
 5.73668566e-09  5.73668566e-09  1.19911473e+00  3.90410906e-03 
 5.73768566e-09  5.73768566e-09  1.19911473e+00  3.90410906e-03 
 5.73868566e-09  5.73868566e-09  1.19911473e+00  3.90410906e-03 
 5.73968566e-09  5.73968566e-09  1.19911473e+00  3.90410906e-03 
 5.74068566e-09  5.74068566e-09  1.19911473e+00  3.90410906e-03 
 5.74168566e-09  5.74168566e-09  1.19911473e+00  3.90410906e-03 
 5.74268566e-09  5.74268566e-09  1.19911473e+00  3.90410906e-03 
 5.74368566e-09  5.74368566e-09  1.19911473e+00  3.90410906e-03 
 5.74468566e-09  5.74468566e-09  1.19911473e+00  3.90410906e-03 
 5.74568566e-09  5.74568566e-09  1.19911473e+00  3.90410906e-03 
 5.74668566e-09  5.74668566e-09  1.19911473e+00  3.90410906e-03 
 5.74768566e-09  5.74768566e-09  1.19911473e+00  3.90410906e-03 
 5.74868566e-09  5.74868566e-09  1.19911473e+00  3.90410906e-03 
 5.74968566e-09  5.74968566e-09  1.19911473e+00  3.90410906e-03 
 5.75068566e-09  5.75068566e-09  1.19911473e+00  3.90410906e-03 
 5.75168566e-09  5.75168566e-09  1.19911473e+00  3.90410906e-03 
 5.75268566e-09  5.75268566e-09  1.19911473e+00  3.90410906e-03 
 5.75368566e-09  5.75368566e-09  1.19911473e+00  3.90410906e-03 
 5.75468566e-09  5.75468566e-09  1.19911473e+00  3.90410906e-03 
 5.75568566e-09  5.75568566e-09  1.19911473e+00  3.90410906e-03 
 5.75668566e-09  5.75668566e-09  1.19911473e+00  3.90410906e-03 
 5.75768566e-09  5.75768566e-09  1.19911473e+00  3.90410906e-03 
 5.75868566e-09  5.75868566e-09  1.19911473e+00  3.90410906e-03 
 5.75968566e-09  5.75968566e-09  1.19911473e+00  3.90410906e-03 
 5.76068566e-09  5.76068566e-09  1.19911473e+00  3.90410906e-03 
 5.76168566e-09  5.76168566e-09  1.19911473e+00  3.90410906e-03 
 5.76268566e-09  5.76268566e-09  1.19911473e+00  3.90410906e-03 
 5.76368566e-09  5.76368566e-09  1.19911473e+00  3.90410906e-03 
 5.76468566e-09  5.76468566e-09  1.19911473e+00  3.90410906e-03 
 5.76568566e-09  5.76568566e-09  1.19911473e+00  3.90410906e-03 
 5.76668566e-09  5.76668566e-09  1.19911473e+00  3.90410906e-03 
 5.76768566e-09  5.76768566e-09  1.19911473e+00  3.90410906e-03 
 5.76868566e-09  5.76868566e-09  1.19911473e+00  3.90410906e-03 
 5.76968566e-09  5.76968566e-09  1.19911473e+00  3.90410906e-03 
 5.77068566e-09  5.77068566e-09  1.19911473e+00  3.90410906e-03 
 5.77168566e-09  5.77168566e-09  1.19911473e+00  3.90410906e-03 
 5.77268566e-09  5.77268566e-09  1.19911473e+00  3.90410906e-03 
 5.77368566e-09  5.77368566e-09  1.19911473e+00  3.90410906e-03 
 5.77468566e-09  5.77468566e-09  1.19911473e+00  3.90410906e-03 
 5.77568566e-09  5.77568566e-09  1.19911473e+00  3.90410906e-03 
 5.77668566e-09  5.77668566e-09  1.19911473e+00  3.90410906e-03 
 5.77768566e-09  5.77768566e-09  1.19911473e+00  3.90410906e-03 
 5.77868566e-09  5.77868566e-09  1.19911473e+00  3.90410906e-03 
 5.77968566e-09  5.77968566e-09  1.19911473e+00  3.90410906e-03 
 5.78068566e-09  5.78068566e-09  1.19911473e+00  3.90410906e-03 
 5.78168566e-09  5.78168566e-09  1.19911473e+00  3.90410906e-03 
 5.78268566e-09  5.78268566e-09  1.19911473e+00  3.90410906e-03 
 5.78368566e-09  5.78368566e-09  1.19911473e+00  3.90410906e-03 
 5.78468566e-09  5.78468566e-09  1.19911473e+00  3.90410906e-03 
 5.78568566e-09  5.78568566e-09  1.19911473e+00  3.90410906e-03 
 5.78668566e-09  5.78668566e-09  1.19911473e+00  3.90410906e-03 
 5.78768566e-09  5.78768566e-09  1.19911473e+00  3.90410906e-03 
 5.78868566e-09  5.78868566e-09  1.19911473e+00  3.90410906e-03 
 5.78968566e-09  5.78968566e-09  1.19911473e+00  3.90410906e-03 
 5.79068566e-09  5.79068566e-09  1.19911473e+00  3.90410906e-03 
 5.79168566e-09  5.79168566e-09  1.19911473e+00  3.90410906e-03 
 5.79268566e-09  5.79268566e-09  1.19911473e+00  3.90410906e-03 
 5.79368566e-09  5.79368566e-09  1.19911473e+00  3.90410906e-03 
 5.79468566e-09  5.79468566e-09  1.19911473e+00  3.90410906e-03 
 5.79568566e-09  5.79568566e-09  1.19911473e+00  3.90410906e-03 
 5.79668566e-09  5.79668566e-09  1.19911473e+00  3.90410906e-03 
 5.79768566e-09  5.79768566e-09  1.19911473e+00  3.90410906e-03 
 5.79868566e-09  5.79868566e-09  1.19911473e+00  3.90410906e-03 
 5.79968566e-09  5.79968566e-09  1.19911473e+00  3.90410906e-03 
 5.80068566e-09  5.80068566e-09  1.19911473e+00  3.90410906e-03 
 5.80168566e-09  5.80168566e-09  1.19911473e+00  3.90410906e-03 
 5.80268566e-09  5.80268566e-09  1.19911473e+00  3.90410906e-03 
 5.80368566e-09  5.80368566e-09  1.19911473e+00  3.90410906e-03 
 5.80468566e-09  5.80468566e-09  1.19911473e+00  3.90410906e-03 
 5.80568566e-09  5.80568566e-09  1.19911473e+00  3.90410906e-03 
 5.80668566e-09  5.80668566e-09  1.19911473e+00  3.90410906e-03 
 5.80768566e-09  5.80768566e-09  1.19911473e+00  3.90410906e-03 
 5.80868566e-09  5.80868566e-09  1.19911473e+00  3.90410906e-03 
 5.80968566e-09  5.80968566e-09  1.19911473e+00  3.90410906e-03 
 5.81068566e-09  5.81068566e-09  1.19911473e+00  3.90410906e-03 
 5.81168566e-09  5.81168566e-09  1.19911473e+00  3.90410906e-03 
 5.81268566e-09  5.81268566e-09  1.19911473e+00  3.90410906e-03 
 5.81368566e-09  5.81368566e-09  1.19911473e+00  3.90410906e-03 
 5.81468566e-09  5.81468566e-09  1.19911473e+00  3.90410906e-03 
 5.81568566e-09  5.81568566e-09  1.19911473e+00  3.90410906e-03 
 5.81668566e-09  5.81668566e-09  1.19911473e+00  3.90410906e-03 
 5.81768566e-09  5.81768566e-09  1.19911473e+00  3.90410906e-03 
 5.81868566e-09  5.81868566e-09  1.19911473e+00  3.90410906e-03 
 5.81968566e-09  5.81968566e-09  1.19911473e+00  3.90410906e-03 
 5.82068566e-09  5.82068566e-09  1.19911473e+00  3.90410906e-03 
 5.82168566e-09  5.82168566e-09  1.19911473e+00  3.90410906e-03 
 5.82268566e-09  5.82268566e-09  1.19911473e+00  3.90410906e-03 
 5.82368566e-09  5.82368566e-09  1.19911473e+00  3.90410906e-03 
 5.82468566e-09  5.82468566e-09  1.19911473e+00  3.90410906e-03 
 5.82568566e-09  5.82568566e-09  1.19911473e+00  3.90410906e-03 
 5.82668566e-09  5.82668566e-09  1.19911473e+00  3.90410906e-03 
 5.82768566e-09  5.82768566e-09  1.19911473e+00  3.90410906e-03 
 5.82868566e-09  5.82868566e-09  1.19911473e+00  3.90410906e-03 
 5.82968566e-09  5.82968566e-09  1.19911473e+00  3.90410906e-03 
 5.83068566e-09  5.83068566e-09  1.19911473e+00  3.90410906e-03 
 5.83168566e-09  5.83168566e-09  1.19911473e+00  3.90410906e-03 
 5.83268566e-09  5.83268566e-09  1.19911473e+00  3.90410906e-03 
 5.83368566e-09  5.83368566e-09  1.19911473e+00  3.90410906e-03 
 5.83468566e-09  5.83468566e-09  1.19911473e+00  3.90410906e-03 
 5.83568566e-09  5.83568566e-09  1.19911473e+00  3.90410906e-03 
 5.83668566e-09  5.83668566e-09  1.19911473e+00  3.90410906e-03 
 5.83768566e-09  5.83768566e-09  1.19911473e+00  3.90410906e-03 
 5.83868566e-09  5.83868566e-09  1.19911473e+00  3.90410906e-03 
 5.83968566e-09  5.83968566e-09  1.19911473e+00  3.90410906e-03 
 5.84068566e-09  5.84068566e-09  1.19911473e+00  3.90410906e-03 
 5.84168566e-09  5.84168566e-09  1.19911473e+00  3.90410906e-03 
 5.84268566e-09  5.84268566e-09  1.19911473e+00  3.90410906e-03 
 5.84368566e-09  5.84368566e-09  1.19911473e+00  3.90410906e-03 
 5.84468566e-09  5.84468566e-09  1.19911473e+00  3.90410906e-03 
 5.84568566e-09  5.84568566e-09  1.19911473e+00  3.90410906e-03 
 5.84668566e-09  5.84668566e-09  1.19911473e+00  3.90410906e-03 
 5.84768566e-09  5.84768566e-09  1.19911473e+00  3.90410906e-03 
 5.84868566e-09  5.84868566e-09  1.19911473e+00  3.90410906e-03 
 5.84968566e-09  5.84968566e-09  1.19911473e+00  3.90410906e-03 
 5.85068566e-09  5.85068566e-09  1.19911473e+00  3.90410906e-03 
 5.85168566e-09  5.85168566e-09  1.19911473e+00  3.90410906e-03 
 5.85268566e-09  5.85268566e-09  1.19911473e+00  3.90410906e-03 
 5.85368566e-09  5.85368566e-09  1.19911473e+00  3.90410906e-03 
 5.85468566e-09  5.85468566e-09  1.19911473e+00  3.90410906e-03 
 5.85568566e-09  5.85568566e-09  1.19911473e+00  3.90410906e-03 
 5.85668566e-09  5.85668566e-09  1.19911473e+00  3.90410906e-03 
 5.85768566e-09  5.85768566e-09  1.19911473e+00  3.90410906e-03 
 5.85868566e-09  5.85868566e-09  1.19911473e+00  3.90410906e-03 
 5.85968566e-09  5.85968566e-09  1.19911473e+00  3.90410906e-03 
 5.86068566e-09  5.86068566e-09  1.19911473e+00  3.90410906e-03 
 5.86168566e-09  5.86168566e-09  1.19911473e+00  3.90410906e-03 
 5.86268566e-09  5.86268566e-09  1.19911473e+00  3.90410906e-03 
 5.86368566e-09  5.86368566e-09  1.19911473e+00  3.90410906e-03 
 5.86468566e-09  5.86468566e-09  1.19911473e+00  3.90410906e-03 
 5.86568566e-09  5.86568566e-09  1.19911473e+00  3.90410906e-03 
 5.86668566e-09  5.86668566e-09  1.19911473e+00  3.90410906e-03 
 5.86768566e-09  5.86768566e-09  1.19911473e+00  3.90410906e-03 
 5.86868566e-09  5.86868566e-09  1.19911473e+00  3.90410906e-03 
 5.86968566e-09  5.86968566e-09  1.19911473e+00  3.90410906e-03 
 5.87068566e-09  5.87068566e-09  1.19911473e+00  3.90410906e-03 
 5.87168566e-09  5.87168566e-09  1.19911473e+00  3.90410906e-03 
 5.87268566e-09  5.87268566e-09  1.19911473e+00  3.90410906e-03 
 5.87368566e-09  5.87368566e-09  1.19911473e+00  3.90410906e-03 
 5.87468566e-09  5.87468566e-09  1.19911473e+00  3.90410906e-03 
 5.87568566e-09  5.87568566e-09  1.19911473e+00  3.90410906e-03 
 5.87668566e-09  5.87668566e-09  1.19911473e+00  3.90410906e-03 
 5.87768566e-09  5.87768566e-09  1.19911473e+00  3.90410906e-03 
 5.87868566e-09  5.87868566e-09  1.19911473e+00  3.90410906e-03 
 5.87968566e-09  5.87968566e-09  1.19911473e+00  3.90410906e-03 
 5.88068566e-09  5.88068566e-09  1.19911473e+00  3.90410906e-03 
 5.88168566e-09  5.88168566e-09  1.19911473e+00  3.90410906e-03 
 5.88268566e-09  5.88268566e-09  1.19911473e+00  3.90410906e-03 
 5.88368566e-09  5.88368566e-09  1.19911473e+00  3.90410906e-03 
 5.88468566e-09  5.88468566e-09  1.19911473e+00  3.90410906e-03 
 5.88568566e-09  5.88568566e-09  1.19911473e+00  3.90410906e-03 
 5.88668566e-09  5.88668566e-09  1.19911473e+00  3.90410906e-03 
 5.88768566e-09  5.88768566e-09  1.19911473e+00  3.90410906e-03 
 5.88868566e-09  5.88868566e-09  1.19911473e+00  3.90410906e-03 
 5.88968566e-09  5.88968566e-09  1.19911473e+00  3.90410906e-03 
 5.89068566e-09  5.89068566e-09  1.19911473e+00  3.90410906e-03 
 5.89168566e-09  5.89168566e-09  1.19911473e+00  3.90410906e-03 
 5.89268566e-09  5.89268566e-09  1.19911473e+00  3.90410906e-03 
 5.89368566e-09  5.89368566e-09  1.19911473e+00  3.90410906e-03 
 5.89468566e-09  5.89468566e-09  1.19911473e+00  3.90410906e-03 
 5.89568566e-09  5.89568566e-09  1.19911473e+00  3.90410906e-03 
 5.89668566e-09  5.89668566e-09  1.19911473e+00  3.90410906e-03 
 5.89768566e-09  5.89768566e-09  1.19911473e+00  3.90410906e-03 
 5.89868566e-09  5.89868566e-09  1.19911473e+00  3.90410906e-03 
 5.89968566e-09  5.89968566e-09  1.19911473e+00  3.90410906e-03 
 5.90068566e-09  5.90068566e-09  1.19911473e+00  3.90410906e-03 
 5.90168566e-09  5.90168566e-09  1.19911473e+00  3.90410906e-03 
 5.90268566e-09  5.90268566e-09  1.19911473e+00  3.90410906e-03 
 5.90368566e-09  5.90368566e-09  1.19911473e+00  3.90410906e-03 
 5.90468566e-09  5.90468566e-09  1.19911473e+00  3.90410906e-03 
 5.90568566e-09  5.90568566e-09  1.19911473e+00  3.90410906e-03 
 5.90668566e-09  5.90668566e-09  1.19911473e+00  3.90410906e-03 
 5.90768566e-09  5.90768566e-09  1.19911473e+00  3.90410906e-03 
 5.90868566e-09  5.90868566e-09  1.19911473e+00  3.90410906e-03 
 5.90968566e-09  5.90968566e-09  1.19911473e+00  3.90410906e-03 
 5.91068566e-09  5.91068566e-09  1.19911473e+00  3.90410906e-03 
 5.91168566e-09  5.91168566e-09  1.19911473e+00  3.90410906e-03 
 5.91268566e-09  5.91268566e-09  1.19911473e+00  3.90410906e-03 
 5.91368566e-09  5.91368566e-09  1.19911473e+00  3.90410906e-03 
 5.91468566e-09  5.91468566e-09  1.19911473e+00  3.90410906e-03 
 5.91568566e-09  5.91568566e-09  1.19911473e+00  3.90410906e-03 
 5.91668566e-09  5.91668566e-09  1.19911473e+00  3.90410906e-03 
 5.91768566e-09  5.91768566e-09  1.19911473e+00  3.90410906e-03 
 5.91868566e-09  5.91868566e-09  1.19911473e+00  3.90410906e-03 
 5.91968566e-09  5.91968566e-09  1.19911473e+00  3.90410906e-03 
 5.92068566e-09  5.92068566e-09  1.19911473e+00  3.90410906e-03 
 5.92168566e-09  5.92168566e-09  1.19911473e+00  3.90410906e-03 
 5.92268566e-09  5.92268566e-09  1.19911473e+00  3.90410906e-03 
 5.92368566e-09  5.92368566e-09  1.19911473e+00  3.90410906e-03 
 5.92468566e-09  5.92468566e-09  1.19911473e+00  3.90410906e-03 
 5.92568566e-09  5.92568566e-09  1.19911473e+00  3.90410906e-03 
 5.92668566e-09  5.92668566e-09  1.19911473e+00  3.90410906e-03 
 5.92768566e-09  5.92768566e-09  1.19911473e+00  3.90410906e-03 
 5.92868566e-09  5.92868566e-09  1.19911473e+00  3.90410906e-03 
 5.92968566e-09  5.92968566e-09  1.19911473e+00  3.90410906e-03 
 5.93068566e-09  5.93068566e-09  1.19911473e+00  3.90410906e-03 
 5.93168566e-09  5.93168566e-09  1.19911473e+00  3.90410906e-03 
 5.93268566e-09  5.93268566e-09  1.19911473e+00  3.90410906e-03 
 5.93368566e-09  5.93368566e-09  1.19911473e+00  3.90410906e-03 
 5.93468566e-09  5.93468566e-09  1.19911473e+00  3.90410906e-03 
 5.93568566e-09  5.93568566e-09  1.19911473e+00  3.90410906e-03 
 5.93668566e-09  5.93668566e-09  1.19911473e+00  3.90410906e-03 
 5.93768566e-09  5.93768566e-09  1.19911473e+00  3.90410906e-03 
 5.93868566e-09  5.93868566e-09  1.19911473e+00  3.90410906e-03 
 5.93968566e-09  5.93968566e-09  1.19911473e+00  3.90410906e-03 
 5.94068566e-09  5.94068566e-09  1.19911473e+00  3.90410906e-03 
 5.94168566e-09  5.94168566e-09  1.19911473e+00  3.90410906e-03 
 5.94268566e-09  5.94268566e-09  1.19911473e+00  3.90410906e-03 
 5.94368566e-09  5.94368566e-09  1.19911473e+00  3.90410906e-03 
 5.94468566e-09  5.94468566e-09  1.19911473e+00  3.90410906e-03 
 5.94568566e-09  5.94568566e-09  1.19911473e+00  3.90410906e-03 
 5.94668566e-09  5.94668566e-09  1.19911473e+00  3.90410906e-03 
 5.94768566e-09  5.94768566e-09  1.19911473e+00  3.90410906e-03 
 5.94868566e-09  5.94868566e-09  1.19911473e+00  3.90410906e-03 
 5.94968566e-09  5.94968566e-09  1.19911473e+00  3.90410906e-03 
 5.95068566e-09  5.95068566e-09  1.19911473e+00  3.90410906e-03 
 5.95168566e-09  5.95168566e-09  1.19911473e+00  3.90410906e-03 
 5.95268566e-09  5.95268566e-09  1.19911473e+00  3.90410906e-03 
 5.95368566e-09  5.95368566e-09  1.19911473e+00  3.90410906e-03 
 5.95468566e-09  5.95468566e-09  1.19911473e+00  3.90410906e-03 
 5.95568566e-09  5.95568566e-09  1.19911473e+00  3.90410906e-03 
 5.95668566e-09  5.95668566e-09  1.19911473e+00  3.90410906e-03 
 5.95768566e-09  5.95768566e-09  1.19911473e+00  3.90410906e-03 
 5.95868566e-09  5.95868566e-09  1.19911473e+00  3.90410906e-03 
 5.95968566e-09  5.95968566e-09  1.19911473e+00  3.90410906e-03 
 5.96068566e-09  5.96068566e-09  1.19911473e+00  3.90410906e-03 
 5.96168566e-09  5.96168566e-09  1.19911473e+00  3.90410906e-03 
 5.96268566e-09  5.96268566e-09  1.19911473e+00  3.90410906e-03 
 5.96368566e-09  5.96368566e-09  1.19911473e+00  3.90410906e-03 
 5.96468566e-09  5.96468566e-09  1.19911473e+00  3.90410906e-03 
 5.96568566e-09  5.96568566e-09  1.19911473e+00  3.90410906e-03 
 5.96668566e-09  5.96668566e-09  1.19911473e+00  3.90410906e-03 
 5.96768566e-09  5.96768566e-09  1.19911473e+00  3.90410906e-03 
 5.96868566e-09  5.96868566e-09  1.19911473e+00  3.90410906e-03 
 5.96968566e-09  5.96968566e-09  1.19911473e+00  3.90410906e-03 
 5.97068566e-09  5.97068566e-09  1.19911473e+00  3.90410906e-03 
 5.97168566e-09  5.97168566e-09  1.19911473e+00  3.90410906e-03 
 5.97268566e-09  5.97268566e-09  1.19911473e+00  3.90410906e-03 
 5.97368566e-09  5.97368566e-09  1.19911473e+00  3.90410906e-03 
 5.97468566e-09  5.97468566e-09  1.19911473e+00  3.90410906e-03 
 5.97568566e-09  5.97568566e-09  1.19911473e+00  3.90410906e-03 
 5.97668566e-09  5.97668566e-09  1.19911473e+00  3.90410906e-03 
 5.97768566e-09  5.97768566e-09  1.19911473e+00  3.90410906e-03 
 5.97868566e-09  5.97868566e-09  1.19911473e+00  3.90410906e-03 
 5.97968566e-09  5.97968566e-09  1.19911473e+00  3.90410906e-03 
 5.98068566e-09  5.98068566e-09  1.19911473e+00  3.90410906e-03 
 5.98168566e-09  5.98168566e-09  1.19911473e+00  3.90410906e-03 
 5.98268566e-09  5.98268566e-09  1.19911473e+00  3.90410906e-03 
 5.98368566e-09  5.98368566e-09  1.19911473e+00  3.90410906e-03 
 5.98468566e-09  5.98468566e-09  1.19911473e+00  3.90410906e-03 
 5.98568566e-09  5.98568566e-09  1.19911473e+00  3.90410906e-03 
 5.98668566e-09  5.98668566e-09  1.19911473e+00  3.90410906e-03 
 5.98768566e-09  5.98768566e-09  1.19911473e+00  3.90410906e-03 
 5.98868566e-09  5.98868566e-09  1.19911473e+00  3.90410906e-03 
 5.98968566e-09  5.98968566e-09  1.19911473e+00  3.90410906e-03 
 5.99068566e-09  5.99068566e-09  1.19911473e+00  3.90410906e-03 
 5.99168566e-09  5.99168566e-09  1.19911473e+00  3.90410906e-03 
 5.99268566e-09  5.99268566e-09  1.19911473e+00  3.90410906e-03 
 5.99368566e-09  5.99368566e-09  1.19911473e+00  3.90410906e-03 
 5.99468566e-09  5.99468566e-09  1.19911473e+00  3.90410906e-03 
 5.99568566e-09  5.99568566e-09  1.19911473e+00  3.90410906e-03 
 5.99668566e-09  5.99668566e-09  1.19911473e+00  3.90410906e-03 
 5.99768566e-09  5.99768566e-09  1.19911473e+00  3.90410906e-03 
 5.99868566e-09  5.99868566e-09  1.19911473e+00  3.90410906e-03 
 5.99968566e-09  5.99968566e-09  1.19911473e+00  3.90410906e-03 
 6.00068566e-09  6.00068566e-09  1.19911473e+00  3.90410906e-03 
 6.00168566e-09  6.00168566e-09  1.19911473e+00  3.90410906e-03 
