 time            time            v(gate_rc)      id             
 9.02505350e-10  9.02505350e-10  1.19997903e+00  1.30266223e-03 
 9.03505350e-10  9.03505350e-10  1.19997903e+00  1.30266223e-03 
 9.04505350e-10  9.04505350e-10  1.19997903e+00  1.30266223e-03 
 9.05505350e-10  9.05505350e-10  1.19997903e+00  1.30266223e-03 
 9.06505350e-10  9.06505350e-10  1.19997903e+00  1.30266223e-03 
 9.07505350e-10  9.07505350e-10  1.19997903e+00  1.30266223e-03 
 9.08505350e-10  9.08505350e-10  1.19997903e+00  1.30266223e-03 
 9.09505350e-10  9.09505350e-10  1.19997903e+00  1.30266223e-03 
 9.10505350e-10  9.10505350e-10  1.19997903e+00  1.30266223e-03 
 9.11505350e-10  9.11505350e-10  1.19997903e+00  1.30266223e-03 
 9.12505350e-10  9.12505350e-10  1.19997903e+00  1.30266223e-03 
 9.13505350e-10  9.13505350e-10  1.19997903e+00  1.30266223e-03 
 9.14505350e-10  9.14505350e-10  1.19997903e+00  1.30266223e-03 
 9.15505350e-10  9.15505350e-10  1.19997903e+00  1.30266223e-03 
 9.16505350e-10  9.16505350e-10  1.19997903e+00  1.30266223e-03 
 9.17505350e-10  9.17505350e-10  1.19997903e+00  1.30266223e-03 
 9.18505350e-10  9.18505350e-10  1.19997903e+00  1.30266223e-03 
 9.19505350e-10  9.19505350e-10  1.19997903e+00  1.30266223e-03 
 9.20505350e-10  9.20505350e-10  1.19997903e+00  1.30266223e-03 
 9.21505350e-10  9.21505350e-10  1.19997903e+00  1.30266223e-03 
 9.22505350e-10  9.22505350e-10  1.19997903e+00  1.30266223e-03 
 9.23505350e-10  9.23505350e-10  1.19997903e+00  1.30266223e-03 
 9.24505350e-10  9.24505350e-10  1.19997903e+00  1.30266223e-03 
 9.25505350e-10  9.25505350e-10  1.19997903e+00  1.30266223e-03 
 9.26505350e-10  9.26505350e-10  1.19997903e+00  1.30266223e-03 
 9.27505350e-10  9.27505350e-10  1.19997903e+00  1.30266223e-03 
 9.28505350e-10  9.28505350e-10  1.19997903e+00  1.30266223e-03 
 9.29505350e-10  9.29505350e-10  1.19997903e+00  1.30266223e-03 
 9.30505350e-10  9.30505350e-10  1.19997903e+00  1.30266223e-03 
 9.31505350e-10  9.31505350e-10  1.19997903e+00  1.30266223e-03 
 9.32505350e-10  9.32505350e-10  1.19997903e+00  1.30266223e-03 
 9.33505350e-10  9.33505350e-10  1.19997903e+00  1.30266223e-03 
 9.34505350e-10  9.34505350e-10  1.19997903e+00  1.30266223e-03 
 9.35505350e-10  9.35505350e-10  1.19997903e+00  1.30266223e-03 
 9.36505350e-10  9.36505350e-10  1.19997903e+00  1.30266223e-03 
 9.37505350e-10  9.37505350e-10  1.19997903e+00  1.30266223e-03 
 9.38505350e-10  9.38505350e-10  1.19997903e+00  1.30266223e-03 
 9.39505350e-10  9.39505350e-10  1.19997903e+00  1.30266223e-03 
 9.40505350e-10  9.40505350e-10  1.19997903e+00  1.30266223e-03 
 9.41505350e-10  9.41505350e-10  1.19997903e+00  1.30266223e-03 
 9.42505350e-10  9.42505350e-10  1.19997903e+00  1.30266223e-03 
 9.43505350e-10  9.43505350e-10  1.19997903e+00  1.30266223e-03 
 9.44505350e-10  9.44505350e-10  1.19997903e+00  1.30266223e-03 
 9.45505350e-10  9.45505350e-10  1.19997903e+00  1.30266223e-03 
 9.46505350e-10  9.46505350e-10  1.19997903e+00  1.30266223e-03 
 9.47505350e-10  9.47505350e-10  1.19997903e+00  1.30266223e-03 
 9.48505350e-10  9.48505350e-10  1.19997903e+00  1.30266223e-03 
 9.49505350e-10  9.49505350e-10  1.19997903e+00  1.30266223e-03 
 9.50505350e-10  9.50505350e-10  1.19997903e+00  1.30266223e-03 
 9.51505350e-10  9.51505350e-10  1.19997903e+00  1.30266223e-03 
 9.52505350e-10  9.52505350e-10  1.19997903e+00  1.30266223e-03 
 9.53505350e-10  9.53505350e-10  1.19997903e+00  1.30266223e-03 
 9.54505350e-10  9.54505350e-10  1.19997903e+00  1.30266223e-03 
 9.55505350e-10  9.55505350e-10  1.19997903e+00  1.30266223e-03 
 9.56505350e-10  9.56505350e-10  1.19997903e+00  1.30266223e-03 
 9.57505350e-10  9.57505350e-10  1.19997903e+00  1.30266223e-03 
 9.58505350e-10  9.58505350e-10  1.19997903e+00  1.30266223e-03 
 9.59505350e-10  9.59505350e-10  1.19997903e+00  1.30266223e-03 
 9.60505350e-10  9.60505350e-10  1.19997903e+00  1.30266223e-03 
 9.61505350e-10  9.61505350e-10  1.19997903e+00  1.30266223e-03 
 9.62505350e-10  9.62505350e-10  1.19997903e+00  1.30266223e-03 
 9.63505350e-10  9.63505350e-10  1.19997903e+00  1.30266223e-03 
 9.64505350e-10  9.64505350e-10  1.19997903e+00  1.30266223e-03 
 9.65505350e-10  9.65505350e-10  1.19997903e+00  1.30266223e-03 
 9.66505350e-10  9.66505350e-10  1.19997903e+00  1.30266223e-03 
 9.67505350e-10  9.67505350e-10  1.19997903e+00  1.30266223e-03 
 9.68505350e-10  9.68505350e-10  1.19997903e+00  1.30266223e-03 
 9.69505350e-10  9.69505350e-10  1.19997903e+00  1.30266223e-03 
 9.70505350e-10  9.70505350e-10  1.19997903e+00  1.30266223e-03 
 9.71505350e-10  9.71505350e-10  1.19997903e+00  1.30266223e-03 
 9.72505350e-10  9.72505350e-10  1.19997903e+00  1.30266223e-03 
 9.73505350e-10  9.73505350e-10  1.19997903e+00  1.30266223e-03 
 9.74505350e-10  9.74505350e-10  1.19997903e+00  1.30266223e-03 
 9.75505350e-10  9.75505350e-10  1.19997903e+00  1.30266223e-03 
 9.76505350e-10  9.76505350e-10  1.19997903e+00  1.30266223e-03 
 9.77505350e-10  9.77505350e-10  1.19997903e+00  1.30266223e-03 
 9.78505350e-10  9.78505350e-10  1.19997903e+00  1.30266223e-03 
 9.79505350e-10  9.79505350e-10  1.19997903e+00  1.30266223e-03 
 9.80505350e-10  9.80505350e-10  1.19997903e+00  1.30266223e-03 
 9.81505350e-10  9.81505350e-10  1.19997903e+00  1.30266223e-03 
 9.82505350e-10  9.82505350e-10  1.19997903e+00  1.30266223e-03 
 9.83505350e-10  9.83505350e-10  1.19997903e+00  1.30266223e-03 
 9.84505350e-10  9.84505350e-10  1.19997903e+00  1.30266223e-03 
 9.85505350e-10  9.85505350e-10  1.19997903e+00  1.30266223e-03 
 9.86505350e-10  9.86505350e-10  1.19997903e+00  1.30266223e-03 
 9.87505350e-10  9.87505350e-10  1.19997903e+00  1.30266223e-03 
 9.88505350e-10  9.88505350e-10  1.19997903e+00  1.30266223e-03 
 9.89505350e-10  9.89505350e-10  1.19997903e+00  1.30266223e-03 
 9.90505350e-10  9.90505350e-10  1.19997903e+00  1.30266223e-03 
 9.91505350e-10  9.91505350e-10  1.19997903e+00  1.30266223e-03 
 9.92505350e-10  9.92505350e-10  1.19997903e+00  1.30266223e-03 
 9.93505350e-10  9.93505350e-10  1.19997903e+00  1.30266223e-03 
 9.94505350e-10  9.94505350e-10  1.19997903e+00  1.30266223e-03 
 9.95505350e-10  9.95505350e-10  1.19997903e+00  1.30266223e-03 
 9.96505350e-10  9.96505350e-10  1.19997903e+00  1.30266223e-03 
 9.97505350e-10  9.97505350e-10  1.19997903e+00  1.30266223e-03 
 9.98505350e-10  9.98505350e-10  1.19997903e+00  1.30266223e-03 
 9.99505350e-10  9.99505350e-10  1.19997903e+00  1.30266223e-03 
 1.00050535e-09  1.00050535e-09  1.19997903e+00  1.30266223e-03 
 1.00150535e-09  1.00150535e-09  1.19997903e+00  1.30266223e-03 
 1.00250535e-09  1.00250535e-09  1.19997903e+00  1.30266223e-03 
 1.00350535e-09  1.00350535e-09  1.19997903e+00  1.30266223e-03 
 1.00450535e-09  1.00450535e-09  1.19997903e+00  1.30266223e-03 
 1.00550535e-09  1.00550535e-09  1.19997903e+00  1.30266223e-03 
 1.00650535e-09  1.00650535e-09  1.19997903e+00  1.30266223e-03 
 1.00750535e-09  1.00750535e-09  1.19997903e+00  1.30266223e-03 
 1.00850535e-09  1.00850535e-09  1.19997903e+00  1.30266223e-03 
 1.00950535e-09  1.00950535e-09  1.19997903e+00  1.30266223e-03 
 1.01050535e-09  1.01050535e-09  1.19997903e+00  1.30266223e-03 
 1.01150535e-09  1.01150535e-09  1.19997903e+00  1.30266223e-03 
 1.01250535e-09  1.01250535e-09  1.19997903e+00  1.30266223e-03 
 1.01350535e-09  1.01350535e-09  1.19997903e+00  1.30266223e-03 
 1.01450535e-09  1.01450535e-09  1.19997903e+00  1.30266223e-03 
 1.01550535e-09  1.01550535e-09  1.19997903e+00  1.30266223e-03 
 1.01650535e-09  1.01650535e-09  1.19997903e+00  1.30266223e-03 
 1.01750535e-09  1.01750535e-09  1.19997903e+00  1.30266223e-03 
 1.01850535e-09  1.01850535e-09  1.19997903e+00  1.30266223e-03 
 1.01950535e-09  1.01950535e-09  1.19997903e+00  1.30266223e-03 
 1.02050535e-09  1.02050535e-09  1.19997903e+00  1.30266223e-03 
 1.02150535e-09  1.02150535e-09  1.19997903e+00  1.30266223e-03 
 1.02250535e-09  1.02250535e-09  1.19997903e+00  1.30266223e-03 
 1.02350535e-09  1.02350535e-09  1.19997903e+00  1.30266223e-03 
 1.02450535e-09  1.02450535e-09  1.19997903e+00  1.30266223e-03 
 1.02550535e-09  1.02550535e-09  1.19997903e+00  1.30266223e-03 
 1.02650535e-09  1.02650535e-09  1.19997903e+00  1.30266223e-03 
 1.02750535e-09  1.02750535e-09  1.19997903e+00  1.30266223e-03 
 1.02850535e-09  1.02850535e-09  1.19997903e+00  1.30266223e-03 
 1.02950535e-09  1.02950535e-09  1.19997903e+00  1.30266223e-03 
 1.03050535e-09  1.03050535e-09  1.19997903e+00  1.30266223e-03 
 1.03150535e-09  1.03150535e-09  1.19997903e+00  1.30266223e-03 
 1.03250535e-09  1.03250535e-09  1.19997903e+00  1.30266223e-03 
 1.03350535e-09  1.03350535e-09  1.19997903e+00  1.30266223e-03 
 1.03450535e-09  1.03450535e-09  1.19997903e+00  1.30266223e-03 
 1.03550535e-09  1.03550535e-09  1.19997903e+00  1.30266223e-03 
 1.03650535e-09  1.03650535e-09  1.19997903e+00  1.30266223e-03 
 1.03750535e-09  1.03750535e-09  1.19997903e+00  1.30266223e-03 
 1.03850535e-09  1.03850535e-09  1.19997903e+00  1.30266223e-03 
 1.03950535e-09  1.03950535e-09  1.19997903e+00  1.30266223e-03 
 1.04050535e-09  1.04050535e-09  1.19997903e+00  1.30266223e-03 
 1.04150535e-09  1.04150535e-09  1.19997903e+00  1.30266223e-03 
 1.04250535e-09  1.04250535e-09  1.19997903e+00  1.30266223e-03 
 1.04350535e-09  1.04350535e-09  1.19997903e+00  1.30266223e-03 
 1.04450535e-09  1.04450535e-09  1.19997903e+00  1.30266223e-03 
 1.04550535e-09  1.04550535e-09  1.19997903e+00  1.30266223e-03 
 1.04650535e-09  1.04650535e-09  1.19997903e+00  1.30266223e-03 
 1.04750535e-09  1.04750535e-09  1.19997903e+00  1.30266223e-03 
 1.04850535e-09  1.04850535e-09  1.19997903e+00  1.30266223e-03 
 1.04950535e-09  1.04950535e-09  1.19997903e+00  1.30266223e-03 
 1.05050535e-09  1.05050535e-09  1.19997903e+00  1.30266223e-03 
 1.05150535e-09  1.05150535e-09  1.19997903e+00  1.30266223e-03 
 1.05250535e-09  1.05250535e-09  1.19997903e+00  1.30266223e-03 
 1.05350535e-09  1.05350535e-09  1.19997903e+00  1.30266223e-03 
 1.05450535e-09  1.05450535e-09  1.19997903e+00  1.30266223e-03 
 1.05550535e-09  1.05550535e-09  1.19997903e+00  1.30266223e-03 
 1.05650535e-09  1.05650535e-09  1.19997903e+00  1.30266223e-03 
 1.05750535e-09  1.05750535e-09  1.19997903e+00  1.30266223e-03 
 1.05850535e-09  1.05850535e-09  1.19997903e+00  1.30266223e-03 
 1.05950535e-09  1.05950535e-09  1.19997903e+00  1.30266223e-03 
 1.06050535e-09  1.06050535e-09  1.19997903e+00  1.30266223e-03 
 1.06150535e-09  1.06150535e-09  1.19997903e+00  1.30266223e-03 
 1.06250535e-09  1.06250535e-09  1.19997903e+00  1.30266223e-03 
 1.06350535e-09  1.06350535e-09  1.19997903e+00  1.30266223e-03 
 1.06450535e-09  1.06450535e-09  1.19997903e+00  1.30266223e-03 
 1.06550535e-09  1.06550535e-09  1.19997903e+00  1.30266223e-03 
 1.06650535e-09  1.06650535e-09  1.19997903e+00  1.30266223e-03 
 1.06750535e-09  1.06750535e-09  1.19997903e+00  1.30266223e-03 
 1.06850535e-09  1.06850535e-09  1.19997903e+00  1.30266223e-03 
 1.06950535e-09  1.06950535e-09  1.19997903e+00  1.30266223e-03 
 1.07050535e-09  1.07050535e-09  1.19997903e+00  1.30266223e-03 
 1.07150535e-09  1.07150535e-09  1.19997903e+00  1.30266223e-03 
 1.07250535e-09  1.07250535e-09  1.19997903e+00  1.30266223e-03 
 1.07350535e-09  1.07350535e-09  1.19997903e+00  1.30266223e-03 
 1.07450535e-09  1.07450535e-09  1.19997903e+00  1.30266223e-03 
 1.07550535e-09  1.07550535e-09  1.19997903e+00  1.30266223e-03 
 1.07650535e-09  1.07650535e-09  1.19997903e+00  1.30266223e-03 
 1.07750535e-09  1.07750535e-09  1.19997903e+00  1.30266223e-03 
 1.07850535e-09  1.07850535e-09  1.19997903e+00  1.30266223e-03 
 1.07950535e-09  1.07950535e-09  1.19997903e+00  1.30266223e-03 
 1.08050535e-09  1.08050535e-09  1.19997903e+00  1.30266223e-03 
 1.08150535e-09  1.08150535e-09  1.19997903e+00  1.30266223e-03 
 1.08250535e-09  1.08250535e-09  1.19997903e+00  1.30266223e-03 
 1.08350535e-09  1.08350535e-09  1.19997903e+00  1.30266223e-03 
 1.08450535e-09  1.08450535e-09  1.19997903e+00  1.30266223e-03 
 1.08550535e-09  1.08550535e-09  1.19997903e+00  1.30266223e-03 
 1.08650535e-09  1.08650535e-09  1.19997903e+00  1.30266223e-03 
 1.08750535e-09  1.08750535e-09  1.19997903e+00  1.30266223e-03 
 1.08850535e-09  1.08850535e-09  1.19997903e+00  1.30266223e-03 
 1.08950535e-09  1.08950535e-09  1.19997903e+00  1.30266223e-03 
 1.09050535e-09  1.09050535e-09  1.19997903e+00  1.30266223e-03 
 1.09150535e-09  1.09150535e-09  1.19997903e+00  1.30266223e-03 
 1.09250535e-09  1.09250535e-09  1.19997903e+00  1.30266223e-03 
 1.09350535e-09  1.09350535e-09  1.19997903e+00  1.30266223e-03 
 1.09450535e-09  1.09450535e-09  1.19997903e+00  1.30266223e-03 
 1.09550535e-09  1.09550535e-09  1.19997903e+00  1.30266223e-03 
 1.09650535e-09  1.09650535e-09  1.19997903e+00  1.30266223e-03 
 1.09750535e-09  1.09750535e-09  1.19997903e+00  1.30266223e-03 
 1.09850535e-09  1.09850535e-09  1.19997903e+00  1.30266223e-03 
 1.09950535e-09  1.09950535e-09  1.19997903e+00  1.30266223e-03 
 1.10050535e-09  1.10050535e-09  1.19997903e+00  1.30266223e-03 
 1.10150535e-09  1.10150535e-09  1.19997903e+00  1.30266223e-03 
 1.10250535e-09  1.10250535e-09  1.19997903e+00  1.30266223e-03 
 1.10350535e-09  1.10350535e-09  1.19997903e+00  1.30266223e-03 
 1.10450535e-09  1.10450535e-09  1.19997903e+00  1.30266223e-03 
 1.10550535e-09  1.10550535e-09  1.19997903e+00  1.30266223e-03 
 1.10650535e-09  1.10650535e-09  1.19997903e+00  1.30266223e-03 
 1.10750535e-09  1.10750535e-09  1.19997903e+00  1.30266223e-03 
 1.10850535e-09  1.10850535e-09  1.19997903e+00  1.30266223e-03 
 1.10950535e-09  1.10950535e-09  1.19997903e+00  1.30266223e-03 
 1.11050535e-09  1.11050535e-09  1.19997903e+00  1.30266223e-03 
 1.11150535e-09  1.11150535e-09  1.19997903e+00  1.30266223e-03 
 1.11250535e-09  1.11250535e-09  1.19997903e+00  1.30266223e-03 
 1.11350535e-09  1.11350535e-09  1.19997903e+00  1.30266223e-03 
 1.11450535e-09  1.11450535e-09  1.19997903e+00  1.30266223e-03 
 1.11550535e-09  1.11550535e-09  1.19997903e+00  1.30266223e-03 
 1.11650535e-09  1.11650535e-09  1.19997903e+00  1.30266223e-03 
 1.11750535e-09  1.11750535e-09  1.19997903e+00  1.30266223e-03 
 1.11850535e-09  1.11850535e-09  1.19997903e+00  1.30266223e-03 
 1.11950535e-09  1.11950535e-09  1.19997903e+00  1.30266223e-03 
 1.12050535e-09  1.12050535e-09  1.19997903e+00  1.30266223e-03 
 1.12150535e-09  1.12150535e-09  1.19997903e+00  1.30266223e-03 
 1.12250535e-09  1.12250535e-09  1.19997903e+00  1.30266223e-03 
 1.12350535e-09  1.12350535e-09  1.19997903e+00  1.30266223e-03 
 1.12450535e-09  1.12450535e-09  1.19997903e+00  1.30266223e-03 
 1.12550535e-09  1.12550535e-09  1.19997903e+00  1.30266223e-03 
 1.12650535e-09  1.12650535e-09  1.19997903e+00  1.30266223e-03 
 1.12750535e-09  1.12750535e-09  1.19997903e+00  1.30266223e-03 
 1.12850535e-09  1.12850535e-09  1.19997903e+00  1.30266223e-03 
 1.12950535e-09  1.12950535e-09  1.19997903e+00  1.30266223e-03 
 1.13050535e-09  1.13050535e-09  1.19997903e+00  1.30266223e-03 
 1.13150535e-09  1.13150535e-09  1.19997903e+00  1.30266223e-03 
 1.13250535e-09  1.13250535e-09  1.19997903e+00  1.30266223e-03 
 1.13350535e-09  1.13350535e-09  1.19997903e+00  1.30266223e-03 
 1.13450535e-09  1.13450535e-09  1.19997903e+00  1.30266223e-03 
 1.13550535e-09  1.13550535e-09  1.19997903e+00  1.30266223e-03 
 1.13650535e-09  1.13650535e-09  1.19997903e+00  1.30266223e-03 
 1.13750535e-09  1.13750535e-09  1.19997903e+00  1.30266223e-03 
 1.13850535e-09  1.13850535e-09  1.19997903e+00  1.30266223e-03 
 1.13950535e-09  1.13950535e-09  1.19997903e+00  1.30266223e-03 
 1.14050535e-09  1.14050535e-09  1.19997903e+00  1.30266223e-03 
 1.14150535e-09  1.14150535e-09  1.19997903e+00  1.30266223e-03 
 1.14250535e-09  1.14250535e-09  1.19997903e+00  1.30266223e-03 
 1.14350535e-09  1.14350535e-09  1.19997903e+00  1.30266223e-03 
 1.14450535e-09  1.14450535e-09  1.19997903e+00  1.30266223e-03 
 1.14550535e-09  1.14550535e-09  1.19997903e+00  1.30266223e-03 
 1.14650535e-09  1.14650535e-09  1.19997903e+00  1.30266223e-03 
 1.14750535e-09  1.14750535e-09  1.19997903e+00  1.30266223e-03 
 1.14850535e-09  1.14850535e-09  1.19997903e+00  1.30266223e-03 
 1.14950535e-09  1.14950535e-09  1.19997903e+00  1.30266223e-03 
 1.15050535e-09  1.15050535e-09  1.19997903e+00  1.30266223e-03 
 1.15150535e-09  1.15150535e-09  1.19997903e+00  1.30266223e-03 
 1.15250535e-09  1.15250535e-09  1.19997903e+00  1.30266223e-03 
 1.15350535e-09  1.15350535e-09  1.19997903e+00  1.30266223e-03 
 1.15450535e-09  1.15450535e-09  1.19997903e+00  1.30266223e-03 
 1.15550535e-09  1.15550535e-09  1.19997903e+00  1.30266223e-03 
 1.15650535e-09  1.15650535e-09  1.19997903e+00  1.30266223e-03 
 1.15750535e-09  1.15750535e-09  1.19997903e+00  1.30266223e-03 
 1.15850535e-09  1.15850535e-09  1.19997903e+00  1.30266223e-03 
 1.15950535e-09  1.15950535e-09  1.19997903e+00  1.30266223e-03 
 1.16050535e-09  1.16050535e-09  1.19997903e+00  1.30266223e-03 
 1.16150535e-09  1.16150535e-09  1.19997903e+00  1.30266223e-03 
 1.16250535e-09  1.16250535e-09  1.19997903e+00  1.30266223e-03 
 1.16350535e-09  1.16350535e-09  1.19997903e+00  1.30266223e-03 
 1.16450535e-09  1.16450535e-09  1.19997903e+00  1.30266223e-03 
 1.16550535e-09  1.16550535e-09  1.19997903e+00  1.30266223e-03 
 1.16650535e-09  1.16650535e-09  1.19997903e+00  1.30266223e-03 
 1.16750535e-09  1.16750535e-09  1.19997903e+00  1.30266223e-03 
 1.16850535e-09  1.16850535e-09  1.19997903e+00  1.30266223e-03 
 1.16950535e-09  1.16950535e-09  1.19997903e+00  1.30266223e-03 
 1.17050535e-09  1.17050535e-09  1.19997903e+00  1.30266223e-03 
 1.17150535e-09  1.17150535e-09  1.19997903e+00  1.30266223e-03 
 1.17250535e-09  1.17250535e-09  1.19997903e+00  1.30266223e-03 
 1.17350535e-09  1.17350535e-09  1.19997903e+00  1.30266223e-03 
 1.17450535e-09  1.17450535e-09  1.19997903e+00  1.30266223e-03 
 1.17550535e-09  1.17550535e-09  1.19997903e+00  1.30266223e-03 
 1.17650535e-09  1.17650535e-09  1.19997903e+00  1.30266223e-03 
 1.17750535e-09  1.17750535e-09  1.19997903e+00  1.30266223e-03 
 1.17850535e-09  1.17850535e-09  1.19997903e+00  1.30266223e-03 
 1.17950535e-09  1.17950535e-09  1.19997903e+00  1.30266223e-03 
 1.18050535e-09  1.18050535e-09  1.19997903e+00  1.30266223e-03 
 1.18150535e-09  1.18150535e-09  1.19997903e+00  1.30266223e-03 
 1.18250535e-09  1.18250535e-09  1.19997903e+00  1.30266223e-03 
 1.18350535e-09  1.18350535e-09  1.19997903e+00  1.30266223e-03 
 1.18450535e-09  1.18450535e-09  1.19997903e+00  1.30266223e-03 
 1.18550535e-09  1.18550535e-09  1.19997903e+00  1.30266223e-03 
 1.18650535e-09  1.18650535e-09  1.19997903e+00  1.30266223e-03 
 1.18750535e-09  1.18750535e-09  1.19997903e+00  1.30266223e-03 
 1.18850535e-09  1.18850535e-09  1.19997903e+00  1.30266223e-03 
 1.18950535e-09  1.18950535e-09  1.19997903e+00  1.30266223e-03 
 1.19050535e-09  1.19050535e-09  1.19997903e+00  1.30266223e-03 
 1.19150535e-09  1.19150535e-09  1.19997903e+00  1.30266223e-03 
 1.19250535e-09  1.19250535e-09  1.19997903e+00  1.30266223e-03 
 1.19350535e-09  1.19350535e-09  1.19997903e+00  1.30266223e-03 
 1.19450535e-09  1.19450535e-09  1.19997903e+00  1.30266223e-03 
 1.19550535e-09  1.19550535e-09  1.19997903e+00  1.30266223e-03 
 1.19650535e-09  1.19650535e-09  1.19997903e+00  1.30266223e-03 
 1.19750535e-09  1.19750535e-09  1.19997903e+00  1.30266223e-03 
 1.19850535e-09  1.19850535e-09  1.19997903e+00  1.30266223e-03 
 1.19950535e-09  1.19950535e-09  1.19997903e+00  1.30266223e-03 
 1.20050535e-09  1.20050535e-09  1.19997903e+00  1.30266223e-03 
 1.20150535e-09  1.20150535e-09  1.19997903e+00  1.30266223e-03 
 1.20250535e-09  1.20250535e-09  1.19997903e+00  1.30266223e-03 
 1.20350535e-09  1.20350535e-09  1.19997903e+00  1.30266223e-03 
 1.20450535e-09  1.20450535e-09  1.19997903e+00  1.30266223e-03 
 1.20550535e-09  1.20550535e-09  1.19997903e+00  1.30266223e-03 
 1.20650535e-09  1.20650535e-09  1.19997903e+00  1.30266223e-03 
 1.20750535e-09  1.20750535e-09  1.19997903e+00  1.30266223e-03 
 1.20850535e-09  1.20850535e-09  1.19997903e+00  1.30266223e-03 
 1.20950535e-09  1.20950535e-09  1.19997903e+00  1.30266223e-03 
 1.21050535e-09  1.21050535e-09  1.19997903e+00  1.30266223e-03 
 1.21150535e-09  1.21150535e-09  1.19997903e+00  1.30266223e-03 
 1.21250535e-09  1.21250535e-09  1.19997903e+00  1.30266223e-03 
 1.21350535e-09  1.21350535e-09  1.19997903e+00  1.30266223e-03 
 1.21450535e-09  1.21450535e-09  1.19997903e+00  1.30266223e-03 
 1.21550535e-09  1.21550535e-09  1.19997903e+00  1.30266223e-03 
 1.21650535e-09  1.21650535e-09  1.19997903e+00  1.30266223e-03 
 1.21750535e-09  1.21750535e-09  1.19997903e+00  1.30266223e-03 
 1.21850535e-09  1.21850535e-09  1.19997903e+00  1.30266223e-03 
 1.21950535e-09  1.21950535e-09  1.19997903e+00  1.30266223e-03 
 1.22050535e-09  1.22050535e-09  1.19997903e+00  1.30266223e-03 
 1.22150535e-09  1.22150535e-09  1.19997903e+00  1.30266223e-03 
 1.22250535e-09  1.22250535e-09  1.19997903e+00  1.30266223e-03 
 1.22350535e-09  1.22350535e-09  1.19997903e+00  1.30266223e-03 
 1.22450535e-09  1.22450535e-09  1.19997903e+00  1.30266223e-03 
 1.22550535e-09  1.22550535e-09  1.19997903e+00  1.30266223e-03 
 1.22650535e-09  1.22650535e-09  1.19997903e+00  1.30266223e-03 
 1.22750535e-09  1.22750535e-09  1.19997903e+00  1.30266223e-03 
 1.22850535e-09  1.22850535e-09  1.19997903e+00  1.30266223e-03 
 1.22950535e-09  1.22950535e-09  1.19997903e+00  1.30266223e-03 
 1.23050535e-09  1.23050535e-09  1.19997903e+00  1.30266223e-03 
 1.23150535e-09  1.23150535e-09  1.19997903e+00  1.30266223e-03 
 1.23250535e-09  1.23250535e-09  1.19997903e+00  1.30266223e-03 
 1.23350535e-09  1.23350535e-09  1.19997903e+00  1.30266223e-03 
 1.23450535e-09  1.23450535e-09  1.19997903e+00  1.30266223e-03 
 1.23550535e-09  1.23550535e-09  1.19997903e+00  1.30266223e-03 
 1.23650535e-09  1.23650535e-09  1.19997903e+00  1.30266223e-03 
 1.23750535e-09  1.23750535e-09  1.19997903e+00  1.30266223e-03 
 1.23850535e-09  1.23850535e-09  1.19997903e+00  1.30266223e-03 
 1.23950535e-09  1.23950535e-09  1.19997903e+00  1.30266223e-03 
 1.24050535e-09  1.24050535e-09  1.19997903e+00  1.30266223e-03 
 1.24150535e-09  1.24150535e-09  1.19997903e+00  1.30266223e-03 
 1.24250535e-09  1.24250535e-09  1.19997903e+00  1.30266223e-03 
 1.24350535e-09  1.24350535e-09  1.19997903e+00  1.30266223e-03 
 1.24450535e-09  1.24450535e-09  1.19997903e+00  1.30266223e-03 
 1.24550535e-09  1.24550535e-09  1.19997903e+00  1.30266223e-03 
 1.24650535e-09  1.24650535e-09  1.19997903e+00  1.30266223e-03 
 1.24750535e-09  1.24750535e-09  1.19997903e+00  1.30266223e-03 
 1.24850535e-09  1.24850535e-09  1.19997903e+00  1.30266223e-03 
 1.24950535e-09  1.24950535e-09  1.19997903e+00  1.30266223e-03 
 1.25050535e-09  1.25050535e-09  1.19997903e+00  1.30266223e-03 
 1.25150535e-09  1.25150535e-09  1.19997903e+00  1.30266223e-03 
 1.25250535e-09  1.25250535e-09  1.19997903e+00  1.30266223e-03 
 1.25350535e-09  1.25350535e-09  1.19997903e+00  1.30266223e-03 
 1.25450535e-09  1.25450535e-09  1.19997903e+00  1.30266223e-03 
 1.25550535e-09  1.25550535e-09  1.19997903e+00  1.30266223e-03 
 1.25650535e-09  1.25650535e-09  1.19997903e+00  1.30266223e-03 
 1.25750535e-09  1.25750535e-09  1.19997903e+00  1.30266223e-03 
 1.25850535e-09  1.25850535e-09  1.19997903e+00  1.30266223e-03 
 1.25950535e-09  1.25950535e-09  1.19997903e+00  1.30266223e-03 
 1.26050535e-09  1.26050535e-09  1.19997903e+00  1.30266223e-03 
 1.26150535e-09  1.26150535e-09  1.19997903e+00  1.30266223e-03 
 1.26250535e-09  1.26250535e-09  1.19997903e+00  1.30266223e-03 
 1.26350535e-09  1.26350535e-09  1.19997903e+00  1.30266223e-03 
 1.26450535e-09  1.26450535e-09  1.19997903e+00  1.30266223e-03 
 1.26550535e-09  1.26550535e-09  1.19997903e+00  1.30266223e-03 
 1.26650535e-09  1.26650535e-09  1.19997903e+00  1.30266223e-03 
 1.26750535e-09  1.26750535e-09  1.19997903e+00  1.30266223e-03 
 1.26850535e-09  1.26850535e-09  1.19997903e+00  1.30266223e-03 
