 time            time            v(gate_rc)      id             
 7.92146882e-09  7.92146882e-09  1.19995786e+00  2.61375879e-03 
 7.92246882e-09  7.92246882e-09  1.19995786e+00  2.61375879e-03 
 7.92346882e-09  7.92346882e-09  1.19995786e+00  2.61375879e-03 
 7.92446882e-09  7.92446882e-09  1.19995786e+00  2.61375879e-03 
 7.92546882e-09  7.92546882e-09  1.19995786e+00  2.61375879e-03 
 7.92646882e-09  7.92646882e-09  1.19995786e+00  2.61375879e-03 
 7.92746882e-09  7.92746882e-09  1.19995786e+00  2.61375879e-03 
 7.92846882e-09  7.92846882e-09  1.19995786e+00  2.61375879e-03 
 7.92946882e-09  7.92946882e-09  1.19995786e+00  2.61375879e-03 
 7.93046882e-09  7.93046882e-09  1.19995786e+00  2.61375879e-03 
 7.93146882e-09  7.93146882e-09  1.19995786e+00  2.61375879e-03 
 7.93246882e-09  7.93246882e-09  1.19995786e+00  2.61375879e-03 
 7.93346882e-09  7.93346882e-09  1.19995786e+00  2.61375879e-03 
 7.93446882e-09  7.93446882e-09  1.19995786e+00  2.61375879e-03 
 7.93546882e-09  7.93546882e-09  1.19995786e+00  2.61375879e-03 
 7.93646882e-09  7.93646882e-09  1.19995786e+00  2.61375879e-03 
 7.93746882e-09  7.93746882e-09  1.19995786e+00  2.61375879e-03 
 7.93846882e-09  7.93846882e-09  1.19995786e+00  2.61375879e-03 
 7.93946882e-09  7.93946882e-09  1.19995786e+00  2.61375879e-03 
 7.94046882e-09  7.94046882e-09  1.19995786e+00  2.61375879e-03 
 7.94146882e-09  7.94146882e-09  1.19995786e+00  2.61375879e-03 
 7.94246882e-09  7.94246882e-09  1.19995786e+00  2.61375879e-03 
 7.94346882e-09  7.94346882e-09  1.19995786e+00  2.61375879e-03 
 7.94446882e-09  7.94446882e-09  1.19995786e+00  2.61375879e-03 
 7.94546882e-09  7.94546882e-09  1.19995786e+00  2.61375879e-03 
 7.94646882e-09  7.94646882e-09  1.19995786e+00  2.61375879e-03 
 7.94746882e-09  7.94746882e-09  1.19995786e+00  2.61375879e-03 
 7.94846882e-09  7.94846882e-09  1.19995786e+00  2.61375879e-03 
 7.94946882e-09  7.94946882e-09  1.19995786e+00  2.61375879e-03 
 7.95046882e-09  7.95046882e-09  1.19995786e+00  2.61375879e-03 
 7.95146882e-09  7.95146882e-09  1.19995786e+00  2.61375879e-03 
 7.95246882e-09  7.95246882e-09  1.19995786e+00  2.61375879e-03 
 7.95346882e-09  7.95346882e-09  1.19995786e+00  2.61375879e-03 
 7.95446882e-09  7.95446882e-09  1.19995786e+00  2.61375879e-03 
 7.95546882e-09  7.95546882e-09  1.19995786e+00  2.61375879e-03 
 7.95646882e-09  7.95646882e-09  1.19995786e+00  2.61375879e-03 
 7.95746882e-09  7.95746882e-09  1.19995786e+00  2.61375879e-03 
 7.95846882e-09  7.95846882e-09  1.19995786e+00  2.61375879e-03 
 7.95946882e-09  7.95946882e-09  1.19995786e+00  2.61375879e-03 
 7.96046882e-09  7.96046882e-09  1.19995786e+00  2.61375879e-03 
 7.96146882e-09  7.96146882e-09  1.19995786e+00  2.61375879e-03 
 7.96246882e-09  7.96246882e-09  1.19995786e+00  2.61375879e-03 
 7.96346882e-09  7.96346882e-09  1.19995786e+00  2.61375879e-03 
 7.96446882e-09  7.96446882e-09  1.19995786e+00  2.61375879e-03 
 7.96546882e-09  7.96546882e-09  1.19995786e+00  2.61375879e-03 
 7.96646882e-09  7.96646882e-09  1.19995786e+00  2.61375879e-03 
 7.96746882e-09  7.96746882e-09  1.19995786e+00  2.61375879e-03 
 7.96846882e-09  7.96846882e-09  1.19995786e+00  2.61375879e-03 
 7.96946882e-09  7.96946882e-09  1.19995786e+00  2.61375879e-03 
 7.97046882e-09  7.97046882e-09  1.19995786e+00  2.61375879e-03 
 7.97146882e-09  7.97146882e-09  1.19995786e+00  2.61375879e-03 
 7.97246882e-09  7.97246882e-09  1.19995786e+00  2.61375879e-03 
 7.97346882e-09  7.97346882e-09  1.19995786e+00  2.61375879e-03 
 7.97446882e-09  7.97446882e-09  1.19995786e+00  2.61375879e-03 
 7.97546882e-09  7.97546882e-09  1.19995786e+00  2.61375879e-03 
 7.97646882e-09  7.97646882e-09  1.19995786e+00  2.61375879e-03 
 7.97746882e-09  7.97746882e-09  1.19995786e+00  2.61375879e-03 
 7.97846882e-09  7.97846882e-09  1.19995786e+00  2.61375879e-03 
 7.97946882e-09  7.97946882e-09  1.19995786e+00  2.61375879e-03 
 7.98046882e-09  7.98046882e-09  1.19995786e+00  2.61375879e-03 
 7.98146882e-09  7.98146882e-09  1.19995786e+00  2.61375879e-03 
 7.98246882e-09  7.98246882e-09  1.19995786e+00  2.61375879e-03 
 7.98346882e-09  7.98346882e-09  1.19995786e+00  2.61375879e-03 
 7.98446882e-09  7.98446882e-09  1.19995786e+00  2.61375879e-03 
 7.98546882e-09  7.98546882e-09  1.19995786e+00  2.61375879e-03 
 7.98646882e-09  7.98646882e-09  1.19995786e+00  2.61375879e-03 
 7.98746882e-09  7.98746882e-09  1.19995786e+00  2.61375879e-03 
 7.98846882e-09  7.98846882e-09  1.19995786e+00  2.61375879e-03 
 7.98946882e-09  7.98946882e-09  1.19995786e+00  2.61375879e-03 
 7.99046882e-09  7.99046882e-09  1.19995786e+00  2.61375879e-03 
 7.99146882e-09  7.99146882e-09  1.19995786e+00  2.61375879e-03 
 7.99246882e-09  7.99246882e-09  1.19995786e+00  2.61375879e-03 
 7.99346882e-09  7.99346882e-09  1.19995786e+00  2.61375879e-03 
 7.99446882e-09  7.99446882e-09  1.19995786e+00  2.61375879e-03 
 7.99546882e-09  7.99546882e-09  1.19995786e+00  2.61375879e-03 
 7.99646882e-09  7.99646882e-09  1.19995786e+00  2.61375879e-03 
 7.99746882e-09  7.99746882e-09  1.19995786e+00  2.61375879e-03 
 7.99846882e-09  7.99846882e-09  1.19995786e+00  2.61375879e-03 
 7.99946882e-09  7.99946882e-09  1.19995786e+00  2.61375879e-03 
 8.00046882e-09  8.00046882e-09  1.19995786e+00  2.61375879e-03 
 8.00146882e-09  8.00146882e-09  1.19995786e+00  2.61375879e-03 
 8.00246882e-09  8.00246882e-09  1.19995786e+00  2.61375879e-03 
 8.00346882e-09  8.00346882e-09  1.19995786e+00  2.61375879e-03 
 8.00446882e-09  8.00446882e-09  1.19995786e+00  2.61375879e-03 
 8.00546882e-09  8.00546882e-09  1.19995786e+00  2.61375879e-03 
 8.00646882e-09  8.00646882e-09  1.19995786e+00  2.61375879e-03 
 8.00746882e-09  8.00746882e-09  1.19995786e+00  2.61375879e-03 
 8.00846882e-09  8.00846882e-09  1.19995786e+00  2.61375879e-03 
 8.00946882e-09  8.00946882e-09  1.19995786e+00  2.61375879e-03 
 8.01046882e-09  8.01046882e-09  1.19995786e+00  2.61375879e-03 
 8.01146882e-09  8.01146882e-09  1.19995786e+00  2.61375879e-03 
 8.01246882e-09  8.01246882e-09  1.19995786e+00  2.61375879e-03 
 8.01346882e-09  8.01346882e-09  1.19995786e+00  2.61375879e-03 
 8.01446882e-09  8.01446882e-09  1.19995786e+00  2.61375879e-03 
 8.01546882e-09  8.01546882e-09  1.19995786e+00  2.61375879e-03 
 8.01646882e-09  8.01646882e-09  1.19995786e+00  2.61375879e-03 
 8.01746882e-09  8.01746882e-09  1.19995786e+00  2.61375879e-03 
 8.01846882e-09  8.01846882e-09  1.19995786e+00  2.61375879e-03 
 8.01946882e-09  8.01946882e-09  1.19995786e+00  2.61375879e-03 
 8.02046882e-09  8.02046882e-09  1.19995786e+00  2.61375879e-03 
 8.02146882e-09  8.02146882e-09  1.19995786e+00  2.61375879e-03 
 8.02246882e-09  8.02246882e-09  1.19995786e+00  2.61375879e-03 
 8.02346882e-09  8.02346882e-09  1.19995786e+00  2.61375879e-03 
 8.02446882e-09  8.02446882e-09  1.19995786e+00  2.61375879e-03 
 8.02546882e-09  8.02546882e-09  1.19995786e+00  2.61375879e-03 
 8.02646882e-09  8.02646882e-09  1.19995786e+00  2.61375879e-03 
 8.02746882e-09  8.02746882e-09  1.19995786e+00  2.61375879e-03 
 8.02846882e-09  8.02846882e-09  1.19995786e+00  2.61375879e-03 
 8.02946882e-09  8.02946882e-09  1.19995786e+00  2.61375879e-03 
 8.03046882e-09  8.03046882e-09  1.19995786e+00  2.61375879e-03 
 8.03146882e-09  8.03146882e-09  1.19995786e+00  2.61375879e-03 
 8.03246882e-09  8.03246882e-09  1.19995786e+00  2.61375879e-03 
 8.03346882e-09  8.03346882e-09  1.19995786e+00  2.61375879e-03 
 8.03446882e-09  8.03446882e-09  1.19995786e+00  2.61375879e-03 
 8.03546882e-09  8.03546882e-09  1.19995786e+00  2.61375879e-03 
 8.03646882e-09  8.03646882e-09  1.19995786e+00  2.61375879e-03 
 8.03746882e-09  8.03746882e-09  1.19995786e+00  2.61375879e-03 
 8.03846882e-09  8.03846882e-09  1.19995786e+00  2.61375879e-03 
 8.03946882e-09  8.03946882e-09  1.19995786e+00  2.61375879e-03 
 8.04046882e-09  8.04046882e-09  1.19995786e+00  2.61375879e-03 
 8.04146882e-09  8.04146882e-09  1.19995786e+00  2.61375879e-03 
 8.04246882e-09  8.04246882e-09  1.19995786e+00  2.61375879e-03 
 8.04346882e-09  8.04346882e-09  1.19995786e+00  2.61375879e-03 
 8.04446882e-09  8.04446882e-09  1.19995786e+00  2.61375879e-03 
 8.04546882e-09  8.04546882e-09  1.19995786e+00  2.61375879e-03 
 8.04646882e-09  8.04646882e-09  1.19995786e+00  2.61375879e-03 
 8.04746882e-09  8.04746882e-09  1.19995786e+00  2.61375879e-03 
 8.04846882e-09  8.04846882e-09  1.19995786e+00  2.61375879e-03 
 8.04946882e-09  8.04946882e-09  1.19995786e+00  2.61375879e-03 
 8.05046882e-09  8.05046882e-09  1.19995786e+00  2.61375879e-03 
 8.05146882e-09  8.05146882e-09  1.19995786e+00  2.61375879e-03 
 8.05246882e-09  8.05246882e-09  1.19995786e+00  2.61375879e-03 
 8.05346882e-09  8.05346882e-09  1.19995786e+00  2.61375879e-03 
 8.05446882e-09  8.05446882e-09  1.19995786e+00  2.61375879e-03 
 8.05546882e-09  8.05546882e-09  1.19995786e+00  2.61375879e-03 
 8.05646882e-09  8.05646882e-09  1.19995786e+00  2.61375879e-03 
 8.05746882e-09  8.05746882e-09  1.19995786e+00  2.61375879e-03 
 8.05846882e-09  8.05846882e-09  1.19995786e+00  2.61375879e-03 
 8.05946882e-09  8.05946882e-09  1.19995786e+00  2.61375879e-03 
 8.06046882e-09  8.06046882e-09  1.19995786e+00  2.61375879e-03 
 8.06146882e-09  8.06146882e-09  1.19995786e+00  2.61375879e-03 
 8.06246882e-09  8.06246882e-09  1.19995786e+00  2.61375879e-03 
 8.06346882e-09  8.06346882e-09  1.19995786e+00  2.61375879e-03 
 8.06446882e-09  8.06446882e-09  1.19995786e+00  2.61375879e-03 
 8.06546882e-09  8.06546882e-09  1.19995786e+00  2.61375879e-03 
 8.06646882e-09  8.06646882e-09  1.19995786e+00  2.61375879e-03 
 8.06746882e-09  8.06746882e-09  1.19995786e+00  2.61375879e-03 
 8.06846882e-09  8.06846882e-09  1.19995786e+00  2.61375879e-03 
 8.06946882e-09  8.06946882e-09  1.19995786e+00  2.61375879e-03 
 8.07046882e-09  8.07046882e-09  1.19995786e+00  2.61375879e-03 
 8.07146882e-09  8.07146882e-09  1.19995786e+00  2.61375879e-03 
 8.07246882e-09  8.07246882e-09  1.19995786e+00  2.61375879e-03 
 8.07346882e-09  8.07346882e-09  1.19995786e+00  2.61375879e-03 
 8.07446882e-09  8.07446882e-09  1.19995786e+00  2.61375879e-03 
 8.07546882e-09  8.07546882e-09  1.19995786e+00  2.61375879e-03 
 8.07646882e-09  8.07646882e-09  1.19995786e+00  2.61375879e-03 
 8.07746882e-09  8.07746882e-09  1.19995786e+00  2.61375879e-03 
 8.07846882e-09  8.07846882e-09  1.19995786e+00  2.61375879e-03 
 8.07946882e-09  8.07946882e-09  1.19995786e+00  2.61375879e-03 
 8.08046882e-09  8.08046882e-09  1.19995786e+00  2.61375879e-03 
 8.08146882e-09  8.08146882e-09  1.19995786e+00  2.61375879e-03 
 8.08246882e-09  8.08246882e-09  1.19995786e+00  2.61375879e-03 
 8.08346882e-09  8.08346882e-09  1.19995786e+00  2.61375879e-03 
 8.08446882e-09  8.08446882e-09  1.19995786e+00  2.61375879e-03 
 8.08546882e-09  8.08546882e-09  1.19995786e+00  2.61375879e-03 
 8.08646882e-09  8.08646882e-09  1.19995786e+00  2.61375879e-03 
 8.08746882e-09  8.08746882e-09  1.19995786e+00  2.61375879e-03 
 8.08846882e-09  8.08846882e-09  1.19995786e+00  2.61375879e-03 
 8.08946882e-09  8.08946882e-09  1.19995786e+00  2.61375879e-03 
 8.09046882e-09  8.09046882e-09  1.19995786e+00  2.61375879e-03 
 8.09146882e-09  8.09146882e-09  1.19995786e+00  2.61375879e-03 
 8.09246882e-09  8.09246882e-09  1.19995786e+00  2.61375879e-03 
 8.09346882e-09  8.09346882e-09  1.19995786e+00  2.61375879e-03 
 8.09446882e-09  8.09446882e-09  1.19995786e+00  2.61375879e-03 
 8.09546882e-09  8.09546882e-09  1.19995786e+00  2.61375879e-03 
 8.09646882e-09  8.09646882e-09  1.19995786e+00  2.61375879e-03 
 8.09746882e-09  8.09746882e-09  1.19995786e+00  2.61375879e-03 
 8.09846882e-09  8.09846882e-09  1.19995786e+00  2.61375879e-03 
 8.09946882e-09  8.09946882e-09  1.19995786e+00  2.61375879e-03 
 8.10046882e-09  8.10046882e-09  1.19995786e+00  2.61375879e-03 
 8.10146882e-09  8.10146882e-09  1.19995786e+00  2.61375879e-03 
 8.10246882e-09  8.10246882e-09  1.19995786e+00  2.61375879e-03 
 8.10346882e-09  8.10346882e-09  1.19995786e+00  2.61375879e-03 
 8.10446882e-09  8.10446882e-09  1.19995786e+00  2.61375879e-03 
 8.10546882e-09  8.10546882e-09  1.19995786e+00  2.61375879e-03 
 8.10646882e-09  8.10646882e-09  1.19995786e+00  2.61375879e-03 
 8.10746882e-09  8.10746882e-09  1.19995786e+00  2.61375879e-03 
 8.10846882e-09  8.10846882e-09  1.19995786e+00  2.61375879e-03 
 8.10946882e-09  8.10946882e-09  1.19995786e+00  2.61375879e-03 
 8.11046882e-09  8.11046882e-09  1.19995786e+00  2.61375879e-03 
 8.11146882e-09  8.11146882e-09  1.19995786e+00  2.61375879e-03 
 8.11246882e-09  8.11246882e-09  1.19995786e+00  2.61375879e-03 
 8.11346882e-09  8.11346882e-09  1.19995786e+00  2.61375879e-03 
 8.11446882e-09  8.11446882e-09  1.19995786e+00  2.61375879e-03 
 8.11546882e-09  8.11546882e-09  1.19995786e+00  2.61375879e-03 
 8.11646882e-09  8.11646882e-09  1.19995786e+00  2.61375879e-03 
 8.11746882e-09  8.11746882e-09  1.19995786e+00  2.61375879e-03 
 8.11846882e-09  8.11846882e-09  1.19995786e+00  2.61375879e-03 
 8.11946882e-09  8.11946882e-09  1.19995786e+00  2.61375879e-03 
 8.12046882e-09  8.12046882e-09  1.19995786e+00  2.61375879e-03 
 8.12146882e-09  8.12146882e-09  1.19995786e+00  2.61375879e-03 
 8.12246882e-09  8.12246882e-09  1.19995786e+00  2.61375879e-03 
 8.12346882e-09  8.12346882e-09  1.19995786e+00  2.61375879e-03 
 8.12446882e-09  8.12446882e-09  1.19995786e+00  2.61375879e-03 
 8.12546882e-09  8.12546882e-09  1.19995786e+00  2.61375879e-03 
 8.12646882e-09  8.12646882e-09  1.19995786e+00  2.61375879e-03 
 8.12746882e-09  8.12746882e-09  1.19995786e+00  2.61375879e-03 
 8.12846882e-09  8.12846882e-09  1.19995786e+00  2.61375879e-03 
 8.12946882e-09  8.12946882e-09  1.19995786e+00  2.61375879e-03 
 8.13046882e-09  8.13046882e-09  1.19995786e+00  2.61375879e-03 
 8.13146882e-09  8.13146882e-09  1.19995786e+00  2.61375879e-03 
 8.13246882e-09  8.13246882e-09  1.19995786e+00  2.61375879e-03 
 8.13346882e-09  8.13346882e-09  1.19995786e+00  2.61375879e-03 
 8.13446882e-09  8.13446882e-09  1.19995786e+00  2.61375879e-03 
 8.13546882e-09  8.13546882e-09  1.19995786e+00  2.61375879e-03 
 8.13646882e-09  8.13646882e-09  1.19995786e+00  2.61375879e-03 
 8.13746882e-09  8.13746882e-09  1.19995786e+00  2.61375879e-03 
 8.13846882e-09  8.13846882e-09  1.19995786e+00  2.61375879e-03 
 8.13946882e-09  8.13946882e-09  1.19995786e+00  2.61375879e-03 
 8.14046882e-09  8.14046882e-09  1.19995786e+00  2.61375879e-03 
 8.14146882e-09  8.14146882e-09  1.19995786e+00  2.61375879e-03 
 8.14246882e-09  8.14246882e-09  1.19995786e+00  2.61375879e-03 
 8.14346882e-09  8.14346882e-09  1.19995786e+00  2.61375879e-03 
 8.14446882e-09  8.14446882e-09  1.19995786e+00  2.61375879e-03 
 8.14546882e-09  8.14546882e-09  1.19995786e+00  2.61375879e-03 
 8.14646882e-09  8.14646882e-09  1.19995786e+00  2.61375879e-03 
 8.14746882e-09  8.14746882e-09  1.19995786e+00  2.61375879e-03 
 8.14846882e-09  8.14846882e-09  1.19995786e+00  2.61375879e-03 
 8.14946882e-09  8.14946882e-09  1.19995786e+00  2.61375879e-03 
 8.15046882e-09  8.15046882e-09  1.19995786e+00  2.61375879e-03 
 8.15146882e-09  8.15146882e-09  1.19995786e+00  2.61375879e-03 
 8.15246882e-09  8.15246882e-09  1.19995786e+00  2.61375879e-03 
 8.15346882e-09  8.15346882e-09  1.19995786e+00  2.61375879e-03 
 8.15446882e-09  8.15446882e-09  1.19995786e+00  2.61375879e-03 
 8.15546882e-09  8.15546882e-09  1.19995786e+00  2.61375879e-03 
 8.15646882e-09  8.15646882e-09  1.19995786e+00  2.61375879e-03 
 8.15746882e-09  8.15746882e-09  1.19995786e+00  2.61375879e-03 
 8.15846882e-09  8.15846882e-09  1.19995786e+00  2.61375879e-03 
 8.15946882e-09  8.15946882e-09  1.19995786e+00  2.61375879e-03 
 8.16046882e-09  8.16046882e-09  1.19995786e+00  2.61375879e-03 
 8.16146882e-09  8.16146882e-09  1.19995786e+00  2.61375879e-03 
 8.16246882e-09  8.16246882e-09  1.19995786e+00  2.61375879e-03 
 8.16346882e-09  8.16346882e-09  1.19995786e+00  2.61375879e-03 
 8.16446882e-09  8.16446882e-09  1.19995786e+00  2.61375879e-03 
 8.16546882e-09  8.16546882e-09  1.19995786e+00  2.61375879e-03 
 8.16646882e-09  8.16646882e-09  1.19995786e+00  2.61375879e-03 
 8.16746882e-09  8.16746882e-09  1.19995786e+00  2.61375879e-03 
 8.16846882e-09  8.16846882e-09  1.19995786e+00  2.61375879e-03 
 8.16946882e-09  8.16946882e-09  1.19995786e+00  2.61375879e-03 
 8.17046882e-09  8.17046882e-09  1.19995786e+00  2.61375879e-03 
 8.17146882e-09  8.17146882e-09  1.19995786e+00  2.61375879e-03 
 8.17246882e-09  8.17246882e-09  1.19995786e+00  2.61375879e-03 
 8.17346882e-09  8.17346882e-09  1.19995786e+00  2.61375879e-03 
 8.17446882e-09  8.17446882e-09  1.19995786e+00  2.61375879e-03 
 8.17546882e-09  8.17546882e-09  1.19995786e+00  2.61375879e-03 
 8.17646882e-09  8.17646882e-09  1.19995786e+00  2.61375879e-03 
 8.17746882e-09  8.17746882e-09  1.19995786e+00  2.61375879e-03 
 8.17846882e-09  8.17846882e-09  1.19995786e+00  2.61375879e-03 
 8.17946882e-09  8.17946882e-09  1.19995786e+00  2.61375879e-03 
 8.18046882e-09  8.18046882e-09  1.19995786e+00  2.61375879e-03 
 8.18146882e-09  8.18146882e-09  1.19995786e+00  2.61375879e-03 
 8.18246882e-09  8.18246882e-09  1.19995786e+00  2.61375879e-03 
 8.18346882e-09  8.18346882e-09  1.19995786e+00  2.61375879e-03 
 8.18446882e-09  8.18446882e-09  1.19995786e+00  2.61375879e-03 
 8.18546882e-09  8.18546882e-09  1.19995786e+00  2.61375879e-03 
 8.18646882e-09  8.18646882e-09  1.19995786e+00  2.61375879e-03 
 8.18746882e-09  8.18746882e-09  1.19995786e+00  2.61375879e-03 
 8.18846882e-09  8.18846882e-09  1.19995786e+00  2.61375879e-03 
 8.18946882e-09  8.18946882e-09  1.19995786e+00  2.61375879e-03 
 8.19046882e-09  8.19046882e-09  1.19995786e+00  2.61375879e-03 
 8.19146882e-09  8.19146882e-09  1.19995786e+00  2.61375879e-03 
 8.19246882e-09  8.19246882e-09  1.19995786e+00  2.61375879e-03 
 8.19346882e-09  8.19346882e-09  1.19995786e+00  2.61375879e-03 
 8.19446882e-09  8.19446882e-09  1.19995786e+00  2.61375879e-03 
 8.19546882e-09  8.19546882e-09  1.19995786e+00  2.61375879e-03 
 8.19646882e-09  8.19646882e-09  1.19995786e+00  2.61375879e-03 
 8.19746882e-09  8.19746882e-09  1.19995786e+00  2.61375879e-03 
 8.19846882e-09  8.19846882e-09  1.19995786e+00  2.61375879e-03 
 8.19946882e-09  8.19946882e-09  1.19995786e+00  2.61375879e-03 
 8.20046882e-09  8.20046882e-09  1.19995786e+00  2.61375879e-03 
 8.20146882e-09  8.20146882e-09  1.19995786e+00  2.61375879e-03 
 8.20246882e-09  8.20246882e-09  1.19995786e+00  2.61375879e-03 
 8.20346882e-09  8.20346882e-09  1.19995786e+00  2.61375879e-03 
 8.20446882e-09  8.20446882e-09  1.19995786e+00  2.61375879e-03 
 8.20546882e-09  8.20546882e-09  1.19995786e+00  2.61375879e-03 
 8.20646882e-09  8.20646882e-09  1.19995786e+00  2.61375879e-03 
 8.20746882e-09  8.20746882e-09  1.19995786e+00  2.61375879e-03 
 8.20846882e-09  8.20846882e-09  1.19995786e+00  2.61375879e-03 
 8.20946882e-09  8.20946882e-09  1.19995786e+00  2.61375879e-03 
 8.21046882e-09  8.21046882e-09  1.19995786e+00  2.61375879e-03 
 8.21146882e-09  8.21146882e-09  1.19995786e+00  2.61375879e-03 
 8.21246882e-09  8.21246882e-09  1.19995786e+00  2.61375879e-03 
 8.21346882e-09  8.21346882e-09  1.19995786e+00  2.61375879e-03 
 8.21446882e-09  8.21446882e-09  1.19995786e+00  2.61375879e-03 
 8.21546882e-09  8.21546882e-09  1.19995786e+00  2.61375879e-03 
 8.21646882e-09  8.21646882e-09  1.19995786e+00  2.61375879e-03 
 8.21746882e-09  8.21746882e-09  1.19995786e+00  2.61375879e-03 
 8.21846882e-09  8.21846882e-09  1.19995786e+00  2.61375879e-03 
 8.21946882e-09  8.21946882e-09  1.19995786e+00  2.61375879e-03 
 8.22046882e-09  8.22046882e-09  1.19995786e+00  2.61375879e-03 
 8.22146882e-09  8.22146882e-09  1.19995786e+00  2.61375879e-03 
 8.22246882e-09  8.22246882e-09  1.19995786e+00  2.61375879e-03 
 8.22346882e-09  8.22346882e-09  1.19995786e+00  2.61375879e-03 
 8.22446882e-09  8.22446882e-09  1.19995786e+00  2.61375879e-03 
 8.22546882e-09  8.22546882e-09  1.19995786e+00  2.61375879e-03 
 8.22646882e-09  8.22646882e-09  1.19995786e+00  2.61375879e-03 
 8.22746882e-09  8.22746882e-09  1.19995786e+00  2.61375879e-03 
 8.22846882e-09  8.22846882e-09  1.19995786e+00  2.61375879e-03 
 8.22946882e-09  8.22946882e-09  1.19995786e+00  2.61375879e-03 
 8.23046882e-09  8.23046882e-09  1.19995786e+00  2.61375879e-03 
 8.23146882e-09  8.23146882e-09  1.19995786e+00  2.61375879e-03 
 8.23246882e-09  8.23246882e-09  1.19995786e+00  2.61375879e-03 
 8.23346882e-09  8.23346882e-09  1.19995786e+00  2.61375879e-03 
 8.23446882e-09  8.23446882e-09  1.19995786e+00  2.61375879e-03 
 8.23546882e-09  8.23546882e-09  1.19995786e+00  2.61375879e-03 
 8.23646882e-09  8.23646882e-09  1.19995786e+00  2.61375879e-03 
 8.23746882e-09  8.23746882e-09  1.19995786e+00  2.61375879e-03 
 8.23846882e-09  8.23846882e-09  1.19995786e+00  2.61375879e-03 
 8.23946882e-09  8.23946882e-09  1.19995786e+00  2.61375879e-03 
 8.24046882e-09  8.24046882e-09  1.19995786e+00  2.61375879e-03 
 8.24146882e-09  8.24146882e-09  1.19995786e+00  2.61375879e-03 
 8.24246882e-09  8.24246882e-09  1.19995786e+00  2.61375879e-03 
 8.24346882e-09  8.24346882e-09  1.19995786e+00  2.61375879e-03 
 8.24446882e-09  8.24446882e-09  1.19995786e+00  2.61375879e-03 
 8.24546882e-09  8.24546882e-09  1.19995786e+00  2.61375879e-03 
 8.24646882e-09  8.24646882e-09  1.19995786e+00  2.61375879e-03 
 8.24746882e-09  8.24746882e-09  1.19995786e+00  2.61375879e-03 
 8.24846882e-09  8.24846882e-09  1.19995786e+00  2.61375879e-03 
 8.24946882e-09  8.24946882e-09  1.19995786e+00  2.61375879e-03 
 8.25046882e-09  8.25046882e-09  1.19995786e+00  2.61375879e-03 
 8.25146882e-09  8.25146882e-09  1.19995786e+00  2.61375879e-03 
 8.25246882e-09  8.25246882e-09  1.19995786e+00  2.61375879e-03 
 8.25346882e-09  8.25346882e-09  1.19995786e+00  2.61375879e-03 
 8.25446882e-09  8.25446882e-09  1.19995786e+00  2.61375879e-03 
 8.25546882e-09  8.25546882e-09  1.19995786e+00  2.61375879e-03 
 8.25646882e-09  8.25646882e-09  1.19995786e+00  2.61375879e-03 
 8.25746882e-09  8.25746882e-09  1.19995786e+00  2.61375879e-03 
 8.25846882e-09  8.25846882e-09  1.19995786e+00  2.61375879e-03 
 8.25946882e-09  8.25946882e-09  1.19995786e+00  2.61375879e-03 
 8.26046882e-09  8.26046882e-09  1.19995786e+00  2.61375879e-03 
 8.26146882e-09  8.26146882e-09  1.19995786e+00  2.61375879e-03 
 8.26246882e-09  8.26246882e-09  1.19995786e+00  2.61375879e-03 
 8.26346882e-09  8.26346882e-09  1.19995786e+00  2.61375879e-03 
 8.26446882e-09  8.26446882e-09  1.19995786e+00  2.61375879e-03 
 8.26546882e-09  8.26546882e-09  1.19995786e+00  2.61375879e-03 
 8.26646882e-09  8.26646882e-09  1.19995786e+00  2.61375879e-03 
 8.26746882e-09  8.26746882e-09  1.19995786e+00  2.61375879e-03 
 8.26846882e-09  8.26846882e-09  1.19995786e+00  2.61375879e-03 
 8.26946882e-09  8.26946882e-09  1.19995786e+00  2.61375879e-03 
 8.27046882e-09  8.27046882e-09  1.19995786e+00  2.61375879e-03 
 8.27146882e-09  8.27146882e-09  1.19995786e+00  2.61375879e-03 
 8.27246882e-09  8.27246882e-09  1.19995786e+00  2.61375879e-03 
 8.27346882e-09  8.27346882e-09  1.19995786e+00  2.61375879e-03 
 8.27446882e-09  8.27446882e-09  1.19995786e+00  2.61375879e-03 
 8.27546882e-09  8.27546882e-09  1.19995786e+00  2.61375879e-03 
 8.27646882e-09  8.27646882e-09  1.19995786e+00  2.61375879e-03 
 8.27746882e-09  8.27746882e-09  1.19995786e+00  2.61375879e-03 
 8.27846882e-09  8.27846882e-09  1.19995786e+00  2.61375879e-03 
 8.27946882e-09  8.27946882e-09  1.19995786e+00  2.61375879e-03 
 8.28046882e-09  8.28046882e-09  1.19995786e+00  2.61375879e-03 
 8.28146882e-09  8.28146882e-09  1.19995786e+00  2.61375879e-03 
 8.28246882e-09  8.28246882e-09  1.19995786e+00  2.61375879e-03 
 8.28346882e-09  8.28346882e-09  1.19995786e+00  2.61375879e-03 
 8.28446882e-09  8.28446882e-09  1.19995786e+00  2.61375879e-03 
 8.28546882e-09  8.28546882e-09  1.19995786e+00  2.61375879e-03 
 8.28646882e-09  8.28646882e-09  1.19995786e+00  2.61375879e-03 
 8.28746882e-09  8.28746882e-09  1.19995786e+00  2.61375879e-03 
