 time            time            v(gate_tran)    v(drain_tran)   i(Vds_tran)     i(Vgs_tran)     i(Vs_tran)      i(Vb_tran)     
 2.00692287e-08  2.00692287e-08  8.30744040e-01  1.20000000e+00 -9.30575775e-03 -1.47439360e-04  9.43885610e-03  1.43410066e-05 
 2.00692689e-08  2.00692689e-08  8.31226555e-01  1.20000000e+00 -9.31371083e-03 -1.47448258e-04  9.44681795e-03  1.43411363e-05 
 2.00693088e-08  2.00693088e-08  8.31705590e-01  1.20000000e+00 -9.32160571e-03 -1.47457101e-04  9.45472155e-03  1.43412638e-05 
 2.00693484e-08  2.00693484e-08  8.32181028e-01  1.20000000e+00 -9.32944045e-03 -1.47465887e-04  9.46256494e-03  1.43413893e-05 
 2.00693877e-08  2.00693877e-08  8.32652768e-01  1.20000000e+00 -9.33721343e-03 -1.47474613e-04  9.47034653e-03  1.43415126e-05 
 2.00694267e-08  2.00694267e-08  8.33120721e-01  1.20000000e+00 -9.34492318e-03 -1.47483279e-04  9.47806483e-03  1.43416338e-05 
 2.00694654e-08  2.00694654e-08  8.33584814e-01  1.20000000e+00 -9.35256853e-03 -1.47491881e-04  9.48571866e-03  1.43417529e-05 
 2.00695037e-08  2.00695037e-08  8.34044986e-01  1.20000000e+00 -9.36014852e-03 -1.47500420e-04  9.49330707e-03  1.43418699e-05 
 2.00695418e-08  2.00695418e-08  8.34501196e-01  1.20000000e+00 -9.36766245e-03 -1.47508893e-04  9.50082936e-03  1.43419848e-05 
 2.00695795e-08  2.00695795e-08  8.34953415e-01  1.20000000e+00 -9.37510989e-03 -1.47517301e-04  9.50828509e-03  1.43420977e-05 
 2.00696168e-08  2.00696168e-08  8.35401631e-01  1.20000000e+00 -9.38249066e-03 -1.47525643e-04  9.51567409e-03  1.43422086e-05 
 2.00696538e-08  2.00696538e-08  8.35845847e-01  1.20000000e+00 -9.38980483e-03 -1.47533919e-04  9.52299643e-03  1.43423175e-05 
 2.00696905e-08  2.00696905e-08  8.36286085e-01  1.20000000e+00 -9.39705277e-03 -1.47542129e-04  9.53025248e-03  1.43424247e-05 
 2.00697269e-08  2.00697269e-08  8.36722380e-01  1.20000000e+00 -9.40423509e-03 -1.47550273e-04  9.53744283e-03  1.43425301e-05 
 2.00697629e-08  2.00697629e-08  8.37154784e-01  1.20000000e+00 -9.41135264e-03 -1.47558352e-04  9.54456836e-03  1.43426337e-05 
 2.00697986e-08  2.00697986e-08  8.37583363e-01  1.20000000e+00 -9.41840656e-03 -1.47566368e-04  9.55163020e-03  1.43427355e-05 
 2.00698340e-08  2.00698340e-08  8.38008200e-01  1.20000000e+00 -9.42539823e-03 -1.47574322e-04  9.55862972e-03  1.43428355e-05 
 2.00698691e-08  2.00698691e-08  8.38429394e-01  1.20000000e+00 -9.43232927e-03 -1.47582215e-04  9.56556855e-03  1.43429338e-05 
 2.00699039e-08  2.00699039e-08  8.38847057e-01  1.20000000e+00 -9.43920156e-03 -1.47590050e-04  9.57244858e-03  1.43430304e-05 
 2.00699384e-08  2.00699384e-08  8.39261318e-01  1.20000000e+00 -9.44601722e-03 -1.47597828e-04  9.57927192e-03  1.43431253e-05 
 2.00699722e-08  2.00699722e-08  8.39666824e-01  1.20000000e+00 -9.45268823e-03 -1.47605449e-04  9.58595046e-03  1.43432175e-05 
 2.00700055e-08  2.00700055e-08  8.40065945e-01  1.20000000e+00 -9.45925360e-03 -1.47612957e-04  9.59252325e-03  1.43433074e-05 
 2.00700381e-08  2.00700381e-08  8.40457685e-01  1.20000000e+00 -9.46569700e-03 -1.47620333e-04  9.59897394e-03  1.43433948e-05 
 2.00700703e-08  2.00700703e-08  8.40843774e-01  1.20000000e+00 -9.47204688e-03 -1.47627609e-04  9.60533101e-03  1.43434803e-05 
 2.00701020e-08  2.00701020e-08  8.41223935e-01  1.20000000e+00 -9.47829872e-03 -1.47634780e-04  9.61158994e-03  1.43435638e-05 
 2.00701333e-08  2.00701333e-08  8.41599097e-01  1.20000000e+00 -9.48446784e-03 -1.47641862e-04  9.61776605e-03  1.43436455e-05 
 2.00701641e-08  2.00701641e-08  8.41969266e-01  1.20000000e+00 -9.49055433e-03 -1.47648857e-04  9.62385946e-03  1.43437254e-05 
 2.00701946e-08  2.00701946e-08  8.42335049e-01  1.20000000e+00 -9.49656821e-03 -1.47655775e-04  9.62988018e-03  1.43438038e-05 
 2.00702247e-08  2.00702247e-08  8.42696602e-01  1.20000000e+00 -9.50251205e-03 -1.47662619e-04  9.63583079e-03  1.43438806e-05 
 2.00702545e-08  2.00702545e-08  8.43054363e-01  1.20000000e+00 -9.50839308e-03 -1.47669396e-04  9.64171852e-03  1.43439559e-05 
 2.00702840e-08  2.00702840e-08  8.43408540e-01  1.20000000e+00 -9.51421473e-03 -1.47676112e-04  9.64754682e-03  1.43440300e-05 
 2.00703133e-08  2.00703133e-08  8.43759488e-01  1.20000000e+00 -9.51998284e-03 -1.47682772e-04  9.65332151e-03  1.43441027e-05 
 2.00703423e-08  2.00703423e-08  8.44107444e-01  1.20000000e+00 -9.52570132e-03 -1.47689381e-04  9.65904653e-03  1.43441743e-05 
 2.00703711e-08  2.00703711e-08  8.44452713e-01  1.20000000e+00 -9.53137521e-03 -1.47695944e-04  9.66472691e-03  1.43442447e-05 
 2.00703996e-08  2.00703996e-08  8.44795536e-01  1.20000000e+00 -9.53700847e-03 -1.47702466e-04  9.67036662e-03  1.43443141e-05 
 2.00704280e-08  2.00704280e-08  8.45136186e-01  1.20000000e+00 -9.54260558e-03 -1.47708952e-04  9.67597014e-03  1.43443825e-05 
 2.00704562e-08  2.00704562e-08  8.45474898e-01  1.20000000e+00 -9.54817043e-03 -1.47715406e-04  9.68154139e-03  1.43444500e-05 
 2.00704843e-08  2.00704843e-08  8.45811928e-01  1.20000000e+00 -9.55370721e-03 -1.47721834e-04  9.68708453e-03  1.43445165e-05 
 2.00705123e-08  2.00705123e-08  8.46147508e-01  1.20000000e+00 -9.55921976e-03 -1.47728239e-04  9.69260342e-03  1.43445823e-05 
 2.00705402e-08  2.00705402e-08  8.46481880e-01  1.20000000e+00 -9.56471205e-03 -1.47734626e-04  9.69810203e-03  1.43446473e-05 
 2.00705679e-08  2.00705679e-08  8.46815275e-01  1.20000000e+00 -9.57018788e-03 -1.47741000e-04  9.70358417e-03  1.43447116e-05 
 2.00705956e-08  2.00705956e-08  8.47147761e-01  1.20000000e+00 -9.57564837e-03 -1.47747362e-04  9.70905096e-03  1.43447752e-05 
 2.00706233e-08  2.00706233e-08  8.47480042e-01  1.20000000e+00 -9.58110509e-03 -1.47753725e-04  9.71451398e-03  1.43448383e-05 
 2.00706510e-08  2.00706510e-08  8.47811834e-01  1.20000000e+00 -9.58655337e-03 -1.47760084e-04  9.71996855e-03  1.43449007e-05 
 2.00706786e-08  2.00706786e-08  8.48143699e-01  1.20000000e+00 -9.59200244e-03 -1.47766450e-04  9.72542393e-03  1.43449627e-05 
 2.00707063e-08  2.00707063e-08  8.48475573e-01  1.20000000e+00 -9.59745126e-03 -1.47772821e-04  9.73087905e-03  1.43450241e-05 
 2.00707340e-08  2.00707340e-08  8.48807887e-01  1.20000000e+00 -9.60290689e-03 -1.47779205e-04  9.73634101e-03  1.43450852e-05 
 2.00707617e-08  2.00707617e-08  8.49140679e-01  1.20000000e+00 -9.60836995e-03 -1.47785604e-04  9.74181041e-03  1.43451458e-05 
 2.00707895e-08  2.00707895e-08  8.49474266e-01  1.20000000e+00 -9.61384565e-03 -1.47792024e-04  9.74729247e-03  1.43452060e-05 
 2.00708174e-08  2.00708174e-08  8.49808720e-01  1.20000000e+00 -9.61933517e-03 -1.47798466e-04  9.75278837e-03  1.43452659e-05 
 2.00708454e-08  2.00708454e-08  8.50144270e-01  1.20000000e+00 -9.62484227e-03 -1.47804934e-04  9.75830188e-03  1.43453254e-05 
 2.00708734e-08  2.00708734e-08  8.50480981e-01  1.20000000e+00 -9.63036799e-03 -1.47811430e-04  9.76383404e-03  1.43453847e-05 
 2.00709016e-08  2.00709016e-08  8.50818995e-01  1.20000000e+00 -9.63591469e-03 -1.47817957e-04  9.76938720e-03  1.43454436e-05 
 2.00709299e-08  2.00709299e-08  8.51158565e-01  1.20000000e+00 -9.64148648e-03 -1.47824520e-04  9.77496550e-03  1.43455023e-05 
 2.00709577e-08  2.00709577e-08  8.51491958e-01  1.20000000e+00 -9.64695652e-03 -1.47830968e-04  9.78044193e-03  1.43455594e-05 
 2.00709855e-08  2.00709855e-08  8.51825839e-01  1.20000000e+00 -9.65243414e-03 -1.47837432e-04  9.78592596e-03  1.43456161e-05 
 2.00710131e-08  2.00710131e-08  8.52156962e-01  1.20000000e+00 -9.65786610e-03 -1.47843847e-04  9.79136428e-03  1.43456719e-05 
 2.00710407e-08  2.00710407e-08  8.52488409e-01  1.20000000e+00 -9.66330300e-03 -1.47850275e-04  9.79680755e-03  1.43457272e-05 
 2.00710682e-08  2.00710682e-08  8.52817963e-01  1.20000000e+00 -9.66870842e-03 -1.47856671e-04  9.80221931e-03  1.43457817e-05 
 2.00710956e-08  2.00710956e-08  8.53147321e-01  1.20000000e+00 -9.67411022e-03 -1.47863068e-04  9.80762745e-03  1.43458356e-05 
 2.00711229e-08  2.00711229e-08  8.53475038e-01  1.20000000e+00 -9.67948473e-03 -1.47869439e-04  9.81300828e-03  1.43458889e-05 
 2.00711502e-08  2.00711502e-08  8.53802146e-01  1.20000000e+00 -9.68484884e-03 -1.47875804e-04  9.81837871e-03  1.43459415e-05 
 2.00711773e-08  2.00711773e-08  8.54127725e-01  1.20000000e+00 -9.69018748e-03 -1.47882144e-04  9.82372364e-03  1.43459934e-05 
 2.00712044e-08  2.00712044e-08  8.54452407e-01  1.20000000e+00 -9.69551104e-03 -1.47888472e-04  9.82905347e-03  1.43460448e-05 
 2.00712313e-08  2.00712313e-08  8.54775596e-01  1.20000000e+00 -9.70080972e-03 -1.47894776e-04  9.83435840e-03  1.43460954e-05 
 2.00712581e-08  2.00712581e-08  8.55097675e-01  1.20000000e+00 -9.70608981e-03 -1.47901064e-04  9.83964473e-03  1.43461454e-05 
 2.00712849e-08  2.00712849e-08  8.55418245e-01  1.20000000e+00 -9.71134480e-03 -1.47907328e-04  9.84490593e-03  1.43461947e-05 
 2.00713115e-08  2.00713115e-08  8.55737533e-01  1.20000000e+00 -9.71657840e-03 -1.47913572e-04  9.85014573e-03  1.43462433e-05 
 2.00713379e-08  2.00713379e-08  8.56055269e-01  1.20000000e+00 -9.72178618e-03 -1.47919790e-04  9.85535967e-03  1.43462913e-05 
 2.00713643e-08  2.00713643e-08  8.56371583e-01  1.20000000e+00 -9.72697026e-03 -1.47925986e-04  9.86054991e-03  1.43463386e-05 
 2.00713905e-08  2.00713905e-08  8.56686284e-01  1.20000000e+00 -9.73212757e-03 -1.47932156e-04  9.86571334e-03  1.43463852e-05 
 2.00714166e-08  2.00714166e-08  8.56999444e-01  1.20000000e+00 -9.73725924e-03 -1.47938300e-04  9.87085111e-03  1.43464312e-05 
 2.00714426e-08  2.00714426e-08  8.57310927e-01  1.20000000e+00 -9.74236309e-03 -1.47944416e-04  9.87596103e-03  1.43464765e-05 
 2.00714684e-08  2.00714684e-08  8.57620769e-01  1.20000000e+00 -9.74743968e-03 -1.47950505e-04  9.88104366e-03  1.43465212e-05 
 2.00714941e-08  2.00714941e-08  8.57928871e-01  1.20000000e+00 -9.75248742e-03 -1.47956565e-04  9.88609742e-03  1.43465652e-05 
 2.00715196e-08  2.00715196e-08  8.58235248e-01  1.20000000e+00 -9.75750655e-03 -1.47962596e-04  9.89112254e-03  1.43466085e-05 
 2.00715450e-08  2.00715450e-08  8.58539829e-01  1.20000000e+00 -9.76249590e-03 -1.47968597e-04  9.89611785e-03  1.43466512e-05 
 2.00715702e-08  2.00715702e-08  8.58842616e-01  1.20000000e+00 -9.76745553e-03 -1.47974567e-04  9.90108340e-03  1.43466932e-05 
 2.00715953e-08  2.00715953e-08  8.59143556e-01  1.20000000e+00 -9.77238458e-03 -1.47980505e-04  9.90601836e-03  1.43467346e-05 
 2.00716201e-08  2.00716201e-08  8.59441353e-01  1.20000000e+00 -9.77726181e-03 -1.47986386e-04  9.91090143e-03  1.43467752e-05 
 2.00716447e-08  2.00716447e-08  8.59736655e-01  1.20000000e+00 -9.78209787e-03 -1.47992222e-04  9.91574327e-03  1.43468150e-05 
 2.00716691e-08  2.00716691e-08  8.60028810e-01  1.20000000e+00 -9.78688206e-03 -1.47998001e-04  9.92053321e-03  1.43468541e-05 
 2.00716932e-08  2.00716932e-08  8.60318549e-01  1.20000000e+00 -9.79162639e-03 -1.48003736e-04  9.92528323e-03  1.43468925e-05 
 2.00717171e-08  2.00717171e-08  8.60605462e-01  1.20000000e+00 -9.79632414e-03 -1.48009420e-04  9.92998663e-03  1.43469302e-05 
 2.00717408e-08  2.00717408e-08  8.60890172e-01  1.20000000e+00 -9.80098550e-03 -1.48015065e-04  9.93465360e-03  1.43469672e-05 
 2.00717644e-08  2.00717644e-08  8.61172383e-01  1.20000000e+00 -9.80560568e-03 -1.48020664e-04  9.93927934e-03  1.43470036e-05 
 2.00717877e-08  2.00717877e-08  8.61452598e-01  1.20000000e+00 -9.81019287e-03 -1.48026228e-04  9.94387206e-03  1.43470393e-05 
 2.00718109e-08  2.00718109e-08  8.61730608e-01  1.20000000e+00 -9.81474368e-03 -1.48031752e-04  9.94842836e-03  1.43470745e-05 
 2.00718339e-08  2.00718339e-08  8.62006818e-01  1.20000000e+00 -9.81926474e-03 -1.48037245e-04  9.95295488e-03  1.43471091e-05 
 2.00718568e-08  2.00718568e-08  8.62281089e-01  1.20000000e+00 -9.82375379e-03 -1.48042703e-04  9.95744935e-03  1.43471432e-05 
 2.00718795e-08  2.00718795e-08  8.62553750e-01  1.20000000e+00 -9.82821623e-03 -1.48048133e-04  9.96191718e-03  1.43471767e-05 
 2.00719021e-08  2.00719021e-08  8.62824721e-01  1.20000000e+00 -9.83265071e-03 -1.48053534e-04  9.96635703e-03  1.43472098e-05 
 2.00719245e-08  2.00719245e-08  8.63094271e-01  1.20000000e+00 -9.83706168e-03 -1.48058910e-04  9.97077335e-03  1.43472423e-05 
 2.00719469e-08  2.00719469e-08  8.63362361e-01  1.20000000e+00 -9.84144850e-03 -1.48064261e-04  9.97516549e-03  1.43472744e-05 
 2.00719691e-08  2.00719691e-08  8.63629220e-01  1.20000000e+00 -9.84581491e-03 -1.48069592e-04  9.97953719e-03  1.43473060e-05 
 2.00719912e-08  2.00719912e-08  8.63894843e-01  1.20000000e+00 -9.85016082e-03 -1.48074901e-04  9.98388838e-03  1.43473372e-05 
 2.00720133e-08  2.00720133e-08  8.64159425e-01  1.20000000e+00 -9.85448945e-03 -1.48080194e-04  9.98822227e-03  1.43473680e-05 
 2.00720352e-08  2.00720352e-08  8.64422990e-01  1.20000000e+00 -9.85880119e-03 -1.48085470e-04  9.99253926e-03  1.43473984e-05 
 2.00720571e-08  2.00720571e-08  8.64685714e-01  1.20000000e+00 -9.86309890e-03 -1.48090733e-04  9.99684221e-03  1.43474284e-05 
 2.00720790e-08  2.00720790e-08  8.64947645e-01  1.20000000e+00 -9.86738340e-03 -1.48095984e-04  1.00011319e-02  1.43474580e-05 
 2.00721007e-08  2.00721007e-08  8.65208947e-01  1.20000000e+00 -9.87165736e-03 -1.48101227e-04  1.00054111e-02  1.43474873e-05 
 2.00721225e-08  2.00721225e-08  8.65469693e-01  1.20000000e+00 -9.87592198e-03 -1.48106461e-04  1.00096809e-02  1.43475163e-05 
 2.00721442e-08  2.00721442e-08  8.65730045e-01  1.20000000e+00 -9.88017989e-03 -1.48111692e-04  1.00139440e-02  1.43475449e-05 
 2.00721658e-08  2.00721658e-08  8.65990101e-01  1.20000000e+00 -9.88443271e-03 -1.48116921e-04  1.00182021e-02  1.43475732e-05 
 2.00721875e-08  2.00721875e-08  8.66250027e-01  1.20000000e+00 -9.88868318e-03 -1.48122151e-04  1.00224577e-02  1.43476012e-05 
 2.00722092e-08  2.00722092e-08  8.66509950e-01  1.20000000e+00 -9.89293334e-03 -1.48127384e-04  1.00267131e-02  1.43476289e-05 
 2.00722308e-08  2.00722308e-08  8.66770053e-01  1.20000000e+00 -9.89718618e-03 -1.48132625e-04  1.00309711e-02  1.43476564e-05 
 2.00722525e-08  2.00722525e-08  8.67030493e-01  1.20000000e+00 -9.90144429e-03 -1.48137877e-04  1.00352345e-02  1.43476837e-05 
 2.00722743e-08  2.00722743e-08  8.67291479e-01  1.20000000e+00 -9.90571107e-03 -1.48143143e-04  1.00395065e-02  1.43477107e-05 
 2.00722961e-08  2.00722961e-08  8.67553208e-01  1.20000000e+00 -9.90998976e-03 -1.48148428e-04  1.00437904e-02  1.43477376e-05 
 2.00723180e-08  2.00723180e-08  8.67815926e-01  1.20000000e+00 -9.91428435e-03 -1.48153737e-04  1.00480903e-02  1.43477642e-05 
 2.00723400e-08  2.00723400e-08  8.68079882e-01  1.20000000e+00 -9.91859892e-03 -1.48159076e-04  1.00524102e-02  1.43477907e-05 
 2.00723621e-08  2.00723621e-08  8.68345373e-01  1.20000000e+00 -9.92293834e-03 -1.48164449e-04  1.00567550e-02  1.43478171e-05 
 2.00723844e-08  2.00723844e-08  8.68612718e-01  1.20000000e+00 -9.92730778e-03 -1.48169864e-04  1.00611298e-02  1.43478434e-05 
 2.00724069e-08  2.00724069e-08  8.68882288e-01  1.20000000e+00 -9.93171333e-03 -1.48175328e-04  1.00655408e-02  1.43478696e-05 
 2.00724295e-08  2.00724295e-08  8.69154496e-01  1.20000000e+00 -9.93616171e-03 -1.48180849e-04  1.00699947e-02  1.43478958e-05 
 2.00724525e-08  2.00724525e-08  8.69429821e-01  1.20000000e+00 -9.94066076e-03 -1.48186439e-04  1.00744993e-02  1.43479220e-05 
 2.00724757e-08  2.00724757e-08  8.69708810e-01  1.20000000e+00 -9.94521940e-03 -1.48192107e-04  1.00790636e-02  1.43479482e-05 
 2.00724993e-08  2.00724993e-08  8.69992109e-01  1.20000000e+00 -9.94984817e-03 -1.48197867e-04  1.00836981e-02  1.43479745e-05 
 2.00725234e-08  2.00725234e-08  8.70280473e-01  1.20000000e+00 -9.95455938e-03 -1.48203735e-04  1.00884151e-02  1.43480010e-05 
 2.00725479e-08  2.00725479e-08  8.70574810e-01  1.20000000e+00 -9.95936788e-03 -1.48209730e-04  1.00932296e-02  1.43480277e-05 
 2.00725730e-08  2.00725730e-08  8.70876223e-01  1.20000000e+00 -9.96429164e-03 -1.48215874e-04  1.00981595e-02  1.43480547e-05 
 2.00725988e-08  2.00725988e-08  8.71186086e-01  1.20000000e+00 -9.96935308e-03 -1.48222196e-04  1.01032272e-02  1.43480820e-05 
 2.00726255e-08  2.00726255e-08  8.71505721e-01  1.20000000e+00 -9.97457378e-03 -1.48228723e-04  1.01084544e-02  1.43481098e-05 
 2.00726518e-08  2.00726518e-08  8.71821334e-01  1.20000000e+00 -9.97972841e-03 -1.48235173e-04  1.01136154e-02  1.43481369e-05 
 2.00726785e-08  2.00726785e-08  8.72142337e-01  1.20000000e+00 -9.98497071e-03 -1.48241740e-04  1.01188643e-02  1.43481641e-05 
 2.00727050e-08  2.00727050e-08  8.72459589e-01  1.20000000e+00 -9.99015136e-03 -1.48248236e-04  1.01240514e-02  1.43481905e-05 
 2.00727317e-08  2.00727317e-08  8.72780930e-01  1.20000000e+00 -9.99539841e-03 -1.48254822e-04  1.01293050e-02  1.43482169e-05 
 2.00727583e-08  2.00727583e-08  8.73100154e-01  1.20000000e+00 -1.00006105e-02 -1.48261371e-04  1.01345237e-02  1.43482427e-05 
 2.00727852e-08  2.00727852e-08  8.73422819e-01  1.20000000e+00 -1.00058784e-02 -1.48267997e-04  1.01397982e-02  1.43482684e-05 
 2.00728120e-08  2.00728120e-08  8.73744584e-01  1.20000000e+00 -1.00111313e-02 -1.48274610e-04  1.01450576e-02  1.43482936e-05 
 2.00728391e-08  2.00728391e-08  8.74069356e-01  1.20000000e+00 -1.00164328e-02 -1.48281291e-04  1.01503658e-02  1.43483187e-05 
 2.00728662e-08  2.00728662e-08  8.74394136e-01  1.20000000e+00 -1.00217341e-02 -1.48287979e-04  1.01556737e-02  1.43483433e-05 
 2.00728935e-08  2.00728935e-08  8.74721721e-01  1.20000000e+00 -1.00270808e-02 -1.48294731e-04  1.01610271e-02  1.43483678e-05 
 2.00729208e-08  2.00729208e-08  8.75050079e-01  1.20000000e+00 -1.00324397e-02 -1.48301505e-04  1.01663928e-02  1.43483919e-05 
 2.00729484e-08  2.00729484e-08  8.75381259e-01  1.20000000e+00 -1.00378442e-02 -1.48308344e-04  1.01718041e-02  1.43484159e-05 
 2.00729758e-08  2.00729758e-08  8.75709008e-01  1.20000000e+00 -1.00431924e-02 -1.48315119e-04  1.01771591e-02  1.43484391e-05 
 2.00730007e-08  2.00730007e-08  8.76008073e-01  1.20000000e+00 -1.00480721e-02 -1.48321307e-04  1.01820450e-02  1.43484600e-05 
 2.00730249e-08  2.00730249e-08  8.76298690e-01  1.20000000e+00 -1.00528137e-02 -1.48327325e-04  1.01867926e-02  1.43484799e-05 
 2.00730475e-08  2.00730475e-08  8.76570290e-01  1.20000000e+00 -1.00572448e-02 -1.48332954e-04  1.01912292e-02  1.43484982e-05 
 2.00730696e-08  2.00730696e-08  8.76834757e-01  1.20000000e+00 -1.00615592e-02 -1.48338440e-04  1.01955491e-02  1.43485158e-05 
 2.00730906e-08  2.00730906e-08  8.77087064e-01  1.20000000e+00 -1.00656750e-02 -1.48343677e-04  1.01996701e-02  1.43485324e-05 
 2.00731111e-08  2.00731111e-08  8.77333309e-01  1.20000000e+00 -1.00696917e-02 -1.48348792e-04  1.02036919e-02  1.43485483e-05 
 2.00731309e-08  2.00731309e-08  8.77570818e-01  1.20000000e+00 -1.00735656e-02 -1.48353730e-04  1.02075708e-02  1.43485635e-05 
 2.00731502e-08  2.00731502e-08  8.77802840e-01  1.20000000e+00 -1.00773499e-02 -1.48358556e-04  1.02113599e-02  1.43485781e-05 
 2.00731690e-08  2.00731690e-08  8.78027941e-01  1.20000000e+00 -1.00810211e-02 -1.48363242e-04  1.02150357e-02  1.43485921e-05 
 2.00731873e-08  2.00731873e-08  8.78247948e-01  1.20000000e+00 -1.00846090e-02 -1.48367825e-04  1.02186283e-02  1.43486056e-05 
 2.00732052e-08  2.00732052e-08  8.78462097e-01  1.20000000e+00 -1.00881013e-02 -1.48372289e-04  1.02221250e-02  1.43486185e-05 
 2.00732226e-08  2.00732226e-08  8.78671453e-01  1.20000000e+00 -1.00915152e-02 -1.48376655e-04  1.02255432e-02  1.43486310e-05 
 2.00732396e-08  2.00732396e-08  8.78875605e-01  1.20000000e+00 -1.00948441e-02 -1.48380916e-04  1.02288764e-02  1.43486431e-05 
 2.00732563e-08  2.00732563e-08  8.79075179e-01  1.20000000e+00 -1.00980982e-02 -1.48385084e-04  1.02321346e-02  1.43486547e-05 
 2.00732725e-08  2.00732725e-08  8.79269949e-01  1.20000000e+00 -1.01012738e-02 -1.48389153e-04  1.02353143e-02  1.43486659e-05 
 2.00732884e-08  2.00732884e-08  8.79460278e-01  1.20000000e+00 -1.01043769e-02 -1.48393133e-04  1.02384214e-02  1.43486767e-05 
 2.00733042e-08  2.00733042e-08  8.79650876e-01  1.20000000e+00 -1.01074843e-02 -1.48397120e-04  1.02415327e-02  1.43486874e-05 
 2.00733200e-08  2.00733200e-08  8.79839582e-01  1.20000000e+00 -1.01105606e-02 -1.48401069e-04  1.02446130e-02  1.43486979e-05 
 2.00733357e-08  2.00733357e-08  8.80028807e-01  1.20000000e+00 -1.01136453e-02 -1.48405032e-04  1.02477017e-02  1.43487083e-05 
 2.00733514e-08  2.00733514e-08  8.80216753e-01  1.20000000e+00 -1.01167090e-02 -1.48408971e-04  1.02507693e-02  1.43487185e-05 
 2.00733671e-08  2.00733671e-08  8.80404889e-01  1.20000000e+00 -1.01197757e-02 -1.48412915e-04  1.02538399e-02  1.43487285e-05 
 2.00733827e-08  2.00733827e-08  8.80592072e-01  1.20000000e+00 -1.01228267e-02 -1.48416842e-04  1.02568948e-02  1.43487384e-05 
 2.00733983e-08  2.00733983e-08  8.80779273e-01  1.20000000e+00 -1.01258779e-02 -1.48420772e-04  1.02599500e-02  1.43487482e-05 
 2.00734138e-08  2.00734138e-08  8.80965783e-01  1.20000000e+00 -1.01289177e-02 -1.48424689e-04  1.02629936e-02  1.43487578e-05 
 2.00734294e-08  2.00734294e-08  8.81152246e-01  1.20000000e+00 -1.01319566e-02 -1.48428607e-04  1.02660365e-02  1.43487672e-05 
 2.00734449e-08  2.00734449e-08  8.81338215e-01  1.20000000e+00 -1.01349873e-02 -1.48432517e-04  1.02690711e-02  1.43487765e-05 
 2.00734603e-08  2.00734603e-08  8.81524115e-01  1.20000000e+00 -1.01380168e-02 -1.48436428e-04  1.02721045e-02  1.43487857e-05 
 2.00734758e-08  2.00734758e-08  8.81709663e-01  1.20000000e+00 -1.01410404e-02 -1.48440334e-04  1.02751320e-02  1.43487948e-05 
 2.00734913e-08  2.00734913e-08  8.81895143e-01  1.20000000e+00 -1.01440628e-02 -1.48444240e-04  1.02781582e-02  1.43488037e-05 
 2.00735067e-08  2.00735067e-08  8.82080373e-01  1.20000000e+00 -1.01470809e-02 -1.48448144e-04  1.02811803e-02  1.43488125e-05 
 2.00735221e-08  2.00735221e-08  8.82265544e-01  1.20000000e+00 -1.01500980e-02 -1.48452048e-04  1.02842013e-02  1.43488212e-05 
 2.00735375e-08  2.00735375e-08  8.82450541e-01  1.20000000e+00 -1.01531122e-02 -1.48455951e-04  1.02872193e-02  1.43488297e-05 
 2.00735530e-08  2.00735530e-08  8.82635494e-01  1.20000000e+00 -1.01561254e-02 -1.48459855e-04  1.02902364e-02  1.43488382e-05 
 2.00735684e-08  2.00735684e-08  8.82820329e-01  1.20000000e+00 -1.01591367e-02 -1.48463759e-04  1.02932516e-02  1.43488465e-05 
 2.00735838e-08  2.00735838e-08  8.83005134e-01  1.20000000e+00 -1.01621473e-02 -1.48467664e-04  1.02962661e-02  1.43488546e-05 
 2.00735992e-08  2.00735992e-08  8.83189863e-01  1.20000000e+00 -1.01651565e-02 -1.48471570e-04  1.02992792e-02  1.43488627e-05 
 2.00736145e-08  2.00736145e-08  8.83374575e-01  1.20000000e+00 -1.01681654e-02 -1.48475478e-04  1.03022920e-02  1.43488706e-05 
 2.00736299e-08  2.00736299e-08  8.83559240e-01  1.20000000e+00 -1.01711734e-02 -1.48479387e-04  1.03053039e-02  1.43488784e-05 
 2.00736453e-08  2.00736453e-08  8.83743899e-01  1.20000000e+00 -1.01741811e-02 -1.48483298e-04  1.03083155e-02  1.43488861e-05 
 2.00736607e-08  2.00736607e-08  8.83928532e-01  1.20000000e+00 -1.01771883e-02 -1.48487211e-04  1.03113266e-02  1.43488937e-05 
 2.00736761e-08  2.00736761e-08  8.84113164e-01  1.20000000e+00 -1.01801953e-02 -1.48491126e-04  1.03143376e-02  1.43489011e-05 
 2.00736915e-08  2.00736915e-08  8.84297784e-01  1.20000000e+00 -1.01832021e-02 -1.48495043e-04  1.03173482e-02  1.43489085e-05 
 2.00737069e-08  2.00737069e-08  8.84482407e-01  1.20000000e+00 -1.01862087e-02 -1.48498962e-04  1.03203588e-02  1.43489157e-05 
 2.00737223e-08  2.00737223e-08  8.84667023e-01  1.20000000e+00 -1.01892151e-02 -1.48502884e-04  1.03233691e-02  1.43489228e-05 
 2.00737376e-08  2.00737376e-08  8.84851643e-01  1.20000000e+00 -1.01922215e-02 -1.48506807e-04  1.03263794e-02  1.43489298e-05 
 2.00737530e-08  2.00737530e-08  8.85036258e-01  1.20000000e+00 -1.01952276e-02 -1.48510733e-04  1.03293894e-02  1.43489366e-05 
